ENSID	RatiosMoys_.d32._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d32._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d32._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d32._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d32.	Flags_tot
ENSG00000123243	  0.39383996	ITIH5	inter-alpha-trypsin inhibitor heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:21449]	 1,967988e-98	  0,39383996	 4627,96948	4,693056e-142	  0,40260401	 198,7262208	3,691211e-06	  0,40264394	 198,7259558	 3	 3	 6
ENSG00000123685	  2.20576104	BATF3	basic leucine zipper ATF-like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:28915]	 9,733149e-03	  2,20576104	   14,55036	 7,398783e-05	  2,25548234	   0,6602255	7,349016e-04	  2,20595441	   0,6604819	 0	 3	 3
ENSG00000123689	  2.14004834	G0S2	G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229]	 5,874773e-27	  2,14004834	  679,50170	 6,132941e-59	  2,18693489	  30,8149716	1,550429e-04	  2,18594847	  30,8152266	 3	 3	 6
ENSG00000123892	  2.05867993	RAB38	RAB38, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9776]	 9,484942e-13	  2,05867993	  139,98848	 6,099867e-21	  2,10404738	   6,3598339	1,868697e-05	  2,09992741	   6,3600900	 3	 3	 6
ENSG00000124019	  0.27787723	FAM124B	family with sequence similarity 124 member B [Source:HGNC Symbol;Acc:HGNC:26224]	 7,121021e-04	  0,27787723	   19,50306	 3,366174e-08	  0,28480064	   0,8408902	3,423859e-02	  0,29804006	   0,8406337	 2	 0	 2
ENSG00000124212	  2.08561008	PTGIS	prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]	 1,138411e-43	  2,08561008	 1393,54916	 1,816769e-77	  2,13047311	  63,2196624	2,011730e-05	  2,13003698	  63,2199160	 3	 3	 6
ENSG00000124225	  5.14458036	PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]	5,728655e-122	  5,14458036	 1228,71357	1,640575e-222	  5,25440234	  54,9456912	2,760730e-06	  5,24724973	  54,9459452	 3	 3	 6
ENSG00000124440	  2.21094743	HIF3A	hypoxia inducible factor 3 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15825]	 5,616815e-35	  2,21094743	 1302,68721	 1,958492e-84	  2,26082031	  59,0795213	1,184777e-04	  2,26023920	  59,0797751	 3	 3	 6
ENSG00000124479	 20.82859441	NDP	norrin cystine knot growth factor NDP [Source:HGNC Symbol;Acc:HGNC:7678]	 9,855581e-09	 20,82859441	   32,02958	 4,946348e-23	 21,31238217	   1,4280677	5,621778e-04	 16,50583409	   1,4283240	 0	 3	 3
ENSG00000124602	  2.83861150	UNC5CL	unc-5 family C-terminal like [Source:HGNC Symbol;Acc:HGNC:21203]	 1,969328e-40	  2,83861150	  517,37150	 3,628336e-76	  2,90283807	  23,3237211	4,574215e-05	  2,89947916	  23,3239765	 3	 3	 6
ENSG00000124749	  9.02652080	COL21A1	collagen type XXI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:17025]	9,085375e-167	  9,02652080	 1069,66999	7,712738e-289	  9,22248892	  47,7337597	7,658863e-07	  9,19175722	  47,7340140	 3	 3	 6
ENSG00000124785	  0.49508812	NRN1	neuritin 1 [Source:HGNC Symbol;Acc:HGNC:17972]	 2,332023e-02	  0,49508812	   15,42171							 3	 1	 4
ENSG00000125255	  2.63695589	SLC10A2	solute carrier family 10 member 2 [Source:HGNC Symbol;Acc:HGNC:10906]	 6,405568e-05	  2,63695589	   29,69846	 1,264474e-09	  2,69442942	   1,3397235	3,959414e-04	  2,64925984	   1,3399799	 1	 3	 4
ENSG00000125384	  2.54685301	PTGER2	prostaglandin E receptor 2 [Source:HGNC Symbol;Acc:HGNC:9594]	 2,575569e-13	  2,54685301	  123,29938	 2,170600e-25	  2,60110043	   5,5614584	2,439771e-04	  2,59118333	   5,5617146	 3	 3	 6
ENSG00000125398	  2.16238077	SOX9	SRY-box transcription factor 9 [Source:HGNC Symbol;Acc:HGNC:11204]	 9,913809e-30	  2,16238077	  559,42152	 3,141773e-54	  2,21023775	  25,3717613	5,737535e-05	  2,20899222	  25,3720165	 3	 3	 6
ENSG00000125810	  0.18893071	CD93	CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855]	 7,448576e-08	  0,18893071	  439,00958	2,850112e-111	  0,19344327	  19,0087867	1,074316e-02	  0,19419985	  19,0085295	 3	 3	 6
ENSG00000125851	  5.76485013	PCSK2	proprotein convertase subtilisin/kexin type 2 [Source:HGNC Symbol;Acc:HGNC:8744]	 5,497240e-24	  5,76485013	  123,98165	 2,725235e-48	  5,89257143	   5,5442967	2,917961e-05	  5,80040783	   5,5445529	 3	 3	 6
ENSG00000125869	  3.99245736	LAMP5	lysosomal associated membrane protein family member 5 [Source:HGNC Symbol;Acc:HGNC:16097]	 1,532933e-48	  3,99245736	  391,10270	 3,005944e-87	  4,07696504	  17,5184951	1,289656e-05	  4,06526786	  17,5187507	 3	 3	 6
ENSG00000126549	 27.24881254	STATH	statherin [Source:HGNC Symbol;Acc:HGNC:11369]	 3,421675e-05	 27,24881254	   18,08120	 1,862443e-14	 27,92678798	   0,8090359	2,502893e-03	 16,60660592	   0,8092923	 0	 2	 2
ENSG00000126785	  2.18587458	RHOJ	ras homolog family member J [Source:HGNC Symbol;Acc:HGNC:688]	 1,266138e-15	  2,18587458	  170,35747	 4,635341e-26	  2,23338232	   7,7191333	3,219978e-05	  2,22913992	   7,7193894	 3	 3	 6
ENSG00000127152	  2.18848308	BCL11B	BCL11 transcription factor B [Source:HGNC Symbol;Acc:HGNC:13222]	 1,647893e-06	  2,18848308	   54,19527	 6,618638e-12	  2,23518647	   2,4539291	1,509966e-04	  2,22190141	   2,4541854	 3	 3	 6
ENSG00000127324	  0.23117356	TSPAN8	tetraspanin 8 [Source:HGNC Symbol;Acc:HGNC:11855]	 3,472288e-08	  0,23117356	   54,13439	 4,816576e-20	  0,23687186	   2,3423110	1,447438e-02	  0,24233912	   2,3420545	 3	 1	 4
ENSG00000127329	  0.36936161	PTPRB	protein tyrosine phosphatase receptor type B [Source:HGNC Symbol;Acc:HGNC:9665]	 4,776401e-05	  0,36936161	   32,48740	 6,559925e-10	  0,37668538	   1,3985868	4,428559e-03	  0,38279895	   1,3983303	 3	 1	 4
ENSG00000127377	  0.26382579	CRYGN	crystallin gamma N [Source:HGNC Symbol;Acc:HGNC:20458]	 3,223923e-11	  0,26382579	   64,31108	 1,175854e-21	  0,26978156	   2,7786598	2,328459e-04	  0,27400999	   2,7784032	 3	 3	 6
ENSG00000127863	  2.10733014	TNFRSF19	TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]	 7,498367e-48	  2,10733014	 1249,92273	 8,876146e-76	  2,15314484	  56,7088187	8,469962e-06	  2,15263886	  56,7090725	 3	 3	 6
ENSG00000127951	  2.38698748	FGL2	fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]	 5,634979e-04	  2,38698748	   24,07574	 1,573543e-07	  2,44001460	   1,0891277	2,918159e-04	  2,39998290	   1,0893841	 0	 3	 3
ENSG00000128045	  2.98169107	RASL11B	RAS like family 11 member B [Source:HGNC Symbol;Acc:HGNC:23804]	 2,103283e-56	  2,98169107	  579,93465	 2,775411e-86	  3,04577307	  26,0834991	9,072309e-07	  3,04229963	  26,0837544	 3	 3	 6
ENSG00000128052	  0.23109910	KDR	kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307]	 2,777036e-07	  0,23109910	  264,88842	 2,917174e-68	  0,23607866	  11,4594239	9,158990e-03	  0,23720480	  11,4591670	 3	 3	 6
ENSG00000128242	  0.45819509	GAL3ST1	galactose-3-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24240]	 4,262562e-26	  0,45819509	  575,79988	 2,975588e-50	  0,46810639	  24,6314262	4,050310e-04	  0,46836231	  24,6311687	 3	 3	 6
ENSG00000128422	  7.35210754	KRT17	keratin 17 [Source:HGNC Symbol;Acc:HGNC:6427]	 9,651424e-22	  7,35210754	  128,70746	 1,655721e-55	  7,49712865	   5,7352227	1,250733e-03	  7,34075566	   5,7354788	 2	 3	 5
ENSG00000128564	  2.48521425	VGF	VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]	 1,823999e-03	  2,48521425	   19,43102	 1,380740e-06	  2,53634574	   0,8759159	1,730003e-03	  2,48017228	   0,8761723	 0	 3	 3
ENSG00000128606	  3.57919812	LRRC17	leucine rich repeat containing 17 [Source:HGNC Symbol;Acc:HGNC:16895]	 3,497521e-94	  3,57919812	 1163,09936	3,159413e-156	  3,65621059	  52,1848755	2,178693e-06	  3,65327816	  52,1851296	 3	 3	 6
ENSG00000128710	  2.16174840	HOXD10	homeobox D10 [Source:HGNC Symbol;Acc:HGNC:5133]	 4,361134e-35	  2,16174840	  505,41993	 2,399721e-51	  2,20992288	  22,9316963	3,521252e-06	  2,20854569	  22,9319517	 3	 3	 6
ENSG00000128713	  2.13009382	HOXD11	homeobox D11 [Source:HGNC Symbol;Acc:HGNC:5134]	 3,281821e-25	  2,13009382	  315,25740	 7,937924e-38	  2,17705392	  14,3057039	2,653474e-06	  2,17496655	  14,3059596	 3	 3	 6
ENSG00000128805	  3.25606095	ARHGAP22	Rho GTPase activating protein 22 [Source:HGNC Symbol;Acc:HGNC:30320]	 9,309561e-04	  3,25606095	   17,53258	 2,370920e-07	  3,32069926	   0,7861278	4,364266e-03	  3,18103160	   0,7863842	 0	 3	 3
ENSG00000128872	  2.56169251	TMOD2	tropomodulin 2 [Source:HGNC Symbol;Acc:HGNC:11872]	 8,916798e-09	  2,56169251	   65,88036	 2,632301e-16	  2,61726858	   2,9722064	7,501628e-05	  2,59843865	   2,9724627	 3	 3	 6
ENSG00000128917	  0.27242360	DLL4	delta like canonical Notch ligand 4 [Source:HGNC Symbol;Acc:HGNC:2910]	 1,050121e-16	  0,27242360	  180,23126	 1,637992e-44	  0,27875701	   7,7804082	4,949668e-03	  0,28023599	   7,7801514	 3	 3	 6
ENSG00000129009	  2.09617978	ISLR	immunoglobulin superfamily containing leucine rich repeat [Source:HGNC Symbol;Acc:HGNC:6133]	 3,509609e-46	  2,09617978	 2882,40403	 1,520938e-95	  2,14068842	 130,6707017	3,860103e-05	  2,14047352	 130,6709522	 3	 3	 6
ENSG00000129173	  2.15843278	E2F8	E2F transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24727]	 5,869536e-06	  2,15843278	   52,55055	 1,192786e-11	  2,20518408	   2,3826207	1,162952e-03	  2,19216186	   2,3828770	 3	 3	 6
ENSG00000129214	  0.44613052	SHBG	sex hormone binding globulin [Source:HGNC Symbol;Acc:HGNC:10839]	 6,452788e-04	  0,44613052	   26,39433	 9,414236e-07	  0,45656345	   1,1283062	1,667204e-03	  0,46233487	   1,1280498	 3	 2	 5
ENSG00000129538	  0.44817335	RNASE1	ribonuclease A family member 1, pancreatic [Source:HGNC Symbol;Acc:HGNC:10044]	 1,596446e-03	  0,44817335	   26,22061	 6,813464e-07	  0,45896457	   1,1194199	3,070700e-02	  0,46473085	   1,1191635	 3	 2	 5
ENSG00000130037	 10.56251178	KCNA5	potassium voltage-gated channel subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:6224]	 2,587558e-52	 10,56251178	  252,31880	2,737707e-107	 10,78849088	  11,2490856	1,367979e-05	 10,60640218	  11,2493415	 3	 3	 6
ENSG00000130176	  3.01404144	CNN1	calponin 1 [Source:HGNC Symbol;Acc:HGNC:2155]	 2,041908e-21	  3,01404144	  167,34042	 1,376576e-37	  3,07980591	   7,5293807	1,814304e-05	  3,06742161	   7,5296368	 3	 3	 6
ENSG00000130300	  0.26362117	PLVAP	plasmalemma vesicle associated protein [Source:HGNC Symbol;Acc:HGNC:13635]	 4,726419e-24	  0,26362117	  231,72797	 4,714992e-55	  0,26987210	  10,0065580	9,761649e-04	  0,27105084	  10,0063012	 3	 3	 6
ENSG00000130383	  0.46494822	FUT5	fucosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4016]	 9,036425e-03	  0,46494822	   15,32687	 1,558033e-04	  0,47429106	   0,6561083	6,128533e-04	  0,48352213	   0,6558519	 3	 0	 3
ENSG00000130528	  2.60954125	HRC	histidine rich calcium binding protein [Source:HGNC Symbol;Acc:HGNC:5178]	 3,871395e-44	  2,60954125	  682,94547	 2,256971e-80	  2,66643062	  30,8006707	1,920506e-05	  2,66448040	  30,8009257	 3	 3	 6
ENSG00000130540	  2.01704653	SULT4A1	sulfotransferase family 4A member 1 [Source:HGNC Symbol;Acc:HGNC:14903]				 7,609340e-09	  2,01704653	   1,9617112	2,140631e-02	  2,00580644	   1,9619676	 3	 3	 6
ENSG00000130558	  2.02893050	OLFM1	olfactomedin 1 [Source:HGNC Symbol;Acc:HGNC:17187]				 8,257761e-07	  2,02893050	   1,2912440	7,661040e-03	  2,01155467	   1,2915004	 3	 3	 6
ENSG00000130635	  2.87718606	COL5A1	collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]	7,257964e-109	  2,87718606	 8149,45767	7,534973e-216	  2,93852474	 366,6414487	5,101772e-06	  2,93830258	 366,6416887	 3	 3	 6
ENSG00000130700	  2.94154921	GATA5	GATA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:15802]	 8,057185e-19	  2,94154921	  192,95158	 3,293485e-40	  3,00162361	   8,6650866	4,733350e-04	  2,99164875	   8,6653427	 3	 3	 6
ENSG00000130829	  0.45923463	DUSP9	dual specificity phosphatase 9 [Source:HGNC Symbol;Acc:HGNC:3076]	 5,208134e-53	  0,45923463	 1297,09345	 1,212532e-73	  0,46935768	  55,4487185	8,860319e-06	  0,46947086	  55,4484597	 3	 3	 6
ENSG00000131620	  2.40270223	ANO1	anoctamin 1 [Source:HGNC Symbol;Acc:HGNC:21625]	 1,256204e-15	  2,40270223	  166,25553	 4,666727e-29	  2,45618295	   7,5181676	2,307204e-04	  2,45010686	   7,5184236	 3	 3	 6
ENSG00000131634	  2.31761275	TMEM204	transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]	 1,614585e-15	  2,31761275	  154,31608	 2,441699e-26	  2,36708207	   6,9754723	2,381581e-05	  2,36131351	   6,9757284	 3	 3	 6
ENSG00000131747	  2.04591569	TOP2A	DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]	 9,434630e-40	  2,04591569	 1123,51354	 2,045496e-68	  2,08991799	  51,0129100	2,046565e-05	  2,08941582	  51,0131641	 3	 3	 6
ENSG00000131771	  2.49682981	PPP1R1B	protein phosphatase 1 regulatory inhibitor subunit 1B [Source:HGNC Symbol;Acc:HGNC:9287]	 3,337443e-03	  2,49682981	   16,48358	 8,789445e-06	  2,54986643	   0,7436566	2,868957e-04	  2,48299208	   0,7439130	 0	 3	 3
ENSG00000131831	  3.69362010	RAI2	retinoic acid induced 2 [Source:HGNC Symbol;Acc:HGNC:9835]	 7,624906e-53	  3,69362010	  424,09541	 4,142699e-87	  3,77461089	  19,0294473	2,955317e-06	  3,76585278	  19,0297029	 3	 3	 6
ENSG00000132274	  2.19537746	TRIM22	tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379]	 5,147414e-04	  2,19537746	   27,19088	 1,482434e-07	  2,24518115	   1,2342152	5,369485e-04	  2,21862548	   1,2344716	 3	 3	 6
ENSG00000132359	  2.63084614	RAP1GAP2	RAP1 GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:29176]	 2,584319e-58	  2,63084614	  710,82979	 1,675946e-83	  2,68983458	  32,0869878	1,149642e-06	  2,68790934	  32,0872428	 3	 3	 6
ENSG00000132437	  0.42091786	DDC	dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]	 1,583958e-39	  0,42091786	  759,17562	 3,112089e-67	  0,43046167	  32,5341656	9,240051e-05	  0,43068353	  32,5339078	 3	 3	 6
ENSG00000132470	  2.03304527	ITGB4	integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	 1,839874e-07	  2,03304527	   69,27021	 6,445395e-13	  2,07744836	   3,1478866	8,017838e-06	  2,06955186	   3,1481429	 3	 3	 6
ENSG00000132481	  2.35779425	TRIM47	tripartite motif containing 47 [Source:HGNC Symbol;Acc:HGNC:19020]	 2,280465e-10	  2,35779425	  120,84648	 2,750988e-22	  2,40763374	   5,4564355	1,781895e-03	  2,39982382	   5,4566917	 3	 3	 6
ENSG00000132561	  5.41901042	MATN2	matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]	5,435508e-173	  5,41901042	 2198,09140	6,910589e-311	  5,53556337	  98,3070368	9,839288e-07	  5,53101590	  98,3072888	 3	 3	 6
ENSG00000132693	  0.13957916	CRP	C-reactive protein [Source:HGNC Symbol;Acc:HGNC:2367]	 5,600282e-10	  0,13957916	   52,55008	 1,374483e-25	  0,14260542	   2,2828690	1,330480e-02	  0,14966709	   2,2826125	 3	 0	 3
ENSG00000132821	  3.27783572	VSTM2L	V-set and transmembrane domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:16096]	 7,366715e-14	  3,27783572	  102,09039	 1,467641e-28	  3,34363794	   4,5770693	4,201157e-04	  3,31788411	   4,5773255	 3	 3	 6
ENSG00000132837	  2.18887996	DMGDH	dimethylglycine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24475]	 9,588422e-45	  2,18887996	  682,10574	 8,834124e-62	  2,23675612	  30,9158353	3,634312e-07	  2,23568826	  30,9160904	 3	 3	 6
ENSG00000132854	  2.10689261	KANK4	KN motif and ankyrin repeat domains 4 [Source:HGNC Symbol;Acc:HGNC:27263]	 6,124796e-15	  2,10689261	  308,35917	 7,953144e-37	  2,15124710	  13,9772151	1,289997e-03	  2,14920379	  13,9774708	 3	 3	 6
ENSG00000132872	  2.65186747	SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	 5,831049e-04	  2,65186747	   36,89294	 1,275523e-10	  2,69839791	   1,6518486				 2	 3	 5
ENSG00000132932	  3.00722331	ATP8A2	ATPase phospholipid transporting 8A2 [Source:HGNC Symbol;Acc:HGNC:13533]	 1,450789e-25	  3,00722331	  218,46228	 1,913548e-45	  3,07255322	   9,8274401	3,219506e-05	  3,06311776	   9,8276960	 3	 3	 6
ENSG00000133055	  0.46982748	MYBPH	myosin binding protein H [Source:HGNC Symbol;Acc:HGNC:7552]	 6,228467e-04	  0,46982748	   27,08010	 1,782312e-06	  0,48046059	   1,1562585	8,162902e-05	  0,48561667	   1,1560021	 3	 3	 6
ENSG00000133083	  6.41990394	DCLK1	doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]	 4,644255e-33	  6,41990394	  160,77226	 8,663877e-63	  6,55816240	   7,1834732	1,165932e-06	  6,46611824	   7,1837293	 3	 3	 6
ENSG00000133110	  2.08921440	POSTN	periostin [Source:HGNC Symbol;Acc:HGNC:16953]	 2,963241e-33	  2,08921440	 4219,49156	4,516773e-103	  2,13399791	 191,3616199	2,235228e-04	  2,13385288	 191,3618677	 3	 3	 6
ENSG00000133124	  3.14679339	IRS4	insulin receptor substrate 4 [Source:HGNC Symbol;Acc:HGNC:6128]	 5,548690e-12	  3,14679339	   76,68741	 2,645734e-22	  3,21440454	   3,4466195	8,431646e-06	  3,18396620	   3,4468758	 3	 3	 6
ENSG00000133135	  2.51908239	RNF128	ring finger protein 128 [Source:HGNC Symbol;Acc:HGNC:21153]	 3,144584e-10	  2,51908239	   81,15470	 8,416538e-19	  2,57260168	   3,6606219	5,212698e-05	  2,55811299	   3,6608782	 3	 3	 6
ENSG00000133392	  2.27456987	MYH11	myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]	 2,788102e-11	  2,27456987	  104,49187	 1,086550e-19	  2,32309622	   4,7259890	3,714236e-05	  2,31513781	   4,7262452	 3	 3	 6
ENSG00000133477	  0.45591644	FAM83F	family with sequence similarity 83 member F [Source:HGNC Symbol;Acc:HGNC:25148]	 2,300208e-05	  0,45591644	   41,28546	 4,793797e-09	  0,46608669	   1,7653378	3,061774e-04	  0,46966248	   1,7650813	 3	 3	 6
ENSG00000133488	  0.36403609	SEC14L4	SEC14 like lipid binding 4 [Source:HGNC Symbol;Acc:HGNC:20627]	 8,932854e-04	  0,36403609	   19,45925	 1,322622e-06	  0,37265241	   0,8362687	5,450322e-04	  0,38294065	   0,8360123	 3	 0	 3
ENSG00000133863	  9.98529199	TEX15	testis expressed 15, meiosis and synapsis associated [Source:HGNC Symbol;Acc:HGNC:11738]	 5,328413e-61	  9,98529199	  318,58683	1,937057e-127	 10,21140212	  14,2271982	4,086148e-05	 10,08330386	  14,2274540	 3	 3	 6
ENSG00000133874	  2.01968257	RNF122	ring finger protein 122 [Source:HGNC Symbol;Acc:HGNC:21147]	 7,475065e-15	  2,01968257	  195,70732	 4,325747e-25	  2,06314235	   8,8891713	9,262756e-05	  2,06040698	   8,8894273	 3	 3	 6
ENSG00000133878	  2.38002328	DUSP26	dual specificity phosphatase 26 [Source:HGNC Symbol;Acc:HGNC:28161]	 4,374843e-04	  2,38002328	   25,39362	 8,365123e-08	  2,43234971	   1,1484631	4,528771e-04	  2,39473118	   1,1487194	 1	 3	 4
ENSG00000134013	  2.32722234	LOXL2	lysyl oxidase like 2 [Source:HGNC Symbol;Acc:HGNC:6666]	 1,883065e-34	  2,32722234	  851,80521	 5,253124e-76	  2,37681312	  38,4922347	1,073590e-04	  2,37574905	  38,4924894	 3	 3	 6
ENSG00000134107	  2.01621012	BHLHE40	basic helix-loop-helix family member e40 [Source:HGNC Symbol;Acc:HGNC:1046]	 6,381800e-21	  2,01621012	  620,42322	 1,629275e-50	  2,06154914	  28,2289117	4,395476e-04	  2,06068884	  28,2291669	 3	 3	 6
ENSG00000134207	  2.65663712	SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]	 6,388959e-03	  2,65663712	   18,30190	 1,158968e-06	  2,71618092	   0,8262488	3,247049e-02	  2,64231500	   0,8265052	 1	 3	 4
ENSG00000134240	  0.45971267	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]	 3,206334e-09	  0,45971267	  129,49863	 4,214990e-19	  0,46987285	   5,5373240	7,014421e-03	  0,47100196	   5,5370674	 3	 3	 6
ENSG00000134321	  2.27815960	RSAD2	radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]	 5,067127e-03	  2,27815960	   17,77916	 8,620610e-06	  2,33281006	   0,8075894	9,377419e-03	  2,28691180	   0,8078458	 0	 3	 3
ENSG00000134326	  3.83785540	CMPK2	cytidine/uridine monophosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:27015]	 1,504950e-07	  3,83785540	   41,01741	 3,583994e-16	  3,92659415	   1,8420774	9,776517e-04	  3,82897595	   1,8423337	 1	 3	 4
ENSG00000134760	  0.34373389	DSG1	desmoglein 1 [Source:HGNC Symbol;Acc:HGNC:3048]	 2,212368e-03	  0,34373389	   16,30718	 5,967865e-06	  0,35174147	   0,7019942	4,663364e-03	  0,36477206	   0,7017377	 3	 0	 3
ENSG00000134762	  4.03467623	DSC3	desmocollin 3 [Source:HGNC Symbol;Acc:HGNC:3037]	 2,537200e-36	  4,03467623	  256,69742	 6,822726e-66	  4,11933166	  11,4957160	1,536748e-05	  4,10104896	  11,4959718	 3	 3	 6
ENSG00000134765	  0.06500967	DSC1	desmocollin 1 [Source:HGNC Symbol;Acc:HGNC:3035]	1,537328e-223	  0,06500967	 1694,44371	 0,000000e+00	  0,06643374	  73,7245775	8,945007e-06	  0,06669475	  73,7243179	 3	 3	 6
ENSG00000134775	  2.70342953	FHOD3	formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26178]	 3,992598e-88	  2,70342953	 1960,06966	8,708269e-139	  2,76209658	  88,3305739	1,289698e-06	  2,76133536	  88,3308263	 3	 3	 6
ENSG00000134817	  3.44162449	APLNR	apelin receptor [Source:HGNC Symbol;Acc:HGNC:339]	 1,167628e-20	  3,44162449	  233,05026	 2,116879e-53	  3,51472182	  10,4534554	8,928018e-04	  3,50165807	  10,4537114	 3	 3	 6
ENSG00000134853	  2.53494660	PDGFRA	platelet derived growth factor receptor alpha [Source:HGNC Symbol;Acc:HGNC:8803]	 3,307082e-61	  2,53494660	 4133,43714	3,740926e-151	  2,58996108	 186,5097329	2,459713e-05	  2,58966771	 186,5099810	 3	 3	 6
ENSG00000135220	  2.45711551	UGT2A3	UDP glucuronosyltransferase family 2 member A3 [Source:HGNC Symbol;Acc:HGNC:28528]	 7,009122e-46	  2,45711551	  737,33386	 1,612631e-77	  2,51146914	  33,3265366	1,843352e-05	  2,50998715	  33,3267916	 3	 3	 6
ENSG00000135298	  2.52977856	ADGRB3	adhesion G protein-coupled receptor B3 [Source:HGNC Symbol;Acc:HGNC:945]	 1,167527e-17	  2,52977856	  155,50946	 1,274323e-29	  2,58517482	   7,0208368	1,024260e-05	  2,57746481	   7,0210929	 3	 3	 6
ENSG00000135324	  2.11306070	MRAP2	melanocortin 2 receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:21232]	 2,862455e-04	  2,11306070	   32,75948	 3,612308e-08	  2,15726004	   1,4841812	1,580212e-03	  2,13810546	   1,4844375	 3	 3	 6
ENSG00000135363	  0.37311207	LMO2	LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642]	 1,012780e-19	  0,37311207	  161,04202	 7,331814e-30	  0,38114722	   6,9261511	1,823542e-06	  0,38237372	   6,9258944	 3	 3	 6
ENSG00000135373	  2.04573995	EHF	ETS homologous factor [Source:HGNC Symbol;Acc:HGNC:3246]	 1,279281e-04	  2,04573995	   40,74721	 2,880962e-09	  2,09437291	   1,8578584	6,864227e-03	  2,08064074	   1,8581147	 3	 3	 6
ENSG00000135409	  2.15231526	AMHR2	anti-Mullerian hormone receptor type 2 [Source:HGNC Symbol;Acc:HGNC:465]	 9,390790e-04	  2,15231526	   28,48897	 1,425286e-07	  2,20469546	   1,2971762	1,114399e-02	  2,18101210	   1,2974325	 2	 3	 5
ENSG00000135447	  0.48613342	PPP1R1A	protein phosphatase 1 regulatory inhibitor subunit 1A [Source:HGNC Symbol;Acc:HGNC:9286]	 2,859758e-30	  0,48613342	  569,37661	 7,043437e-45	  0,49652260	  24,3062887	3,652925e-05	  0,49675526	  24,3060312	 3	 3	 6
