ENSID	RatiosMoys_.MT2_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT2_SC.	Flags_tot
ENSG00000138722	 0.293603459	MMRN1	multimerin 1 [Source:HGNC Symbol;Acc:HGNC:7178]	 1,680972e-11	 0,293603459	   68,602452	 3,496708e-21	 0,294140696	   3,2745404	1,007237e-06	 0,298007845	   3,2726748	 3	 3	 6
ENSG00000138735	 1.628992133	PDE5A	phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]	 3,776612e-23	 1,628992133	  827,091777	 7,416566e-33	 1,632395388	  39,7188093	7,026696e-05	 1,632194594	  39,7206726	 3	 3	 6
ENSG00000138738	 1.260638744	PRDM5	PR/SET domain 5 [Source:HGNC Symbol;Acc:HGNC:9349]	 3,132170e-02	 1,260638744	   39,648312	 4,469013e-03	 1,263074317	   1,9117698	1,214470e-02	 1,262503862	   1,9136351	 3	 3	 6
ENSG00000138741	 0.463485613	TRPC3	transient receptor potential cation channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:12335]	 2,482120e-02	 0,463485613	   12,403537	 5,489461e-04	 0,463624650	   0,5929196	2,788972e-02	 0,476163364	   0,5910541	 2	 0	 2
ENSG00000138756	 1.234827135	BMP2K	BMP2 inducible kinase [Source:HGNC Symbol;Acc:HGNC:18041]	 7,486804e-04	 1,234827135	  130,449835	 5,275124e-05	 1,237709311	   6,3071213	2,204000e-03	 1,237574582	   6,3089863	 3	 3	 6
ENSG00000138758	 1.326057343	SEPTIN11	septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]	 1,145996e-15	 1,326057343	 2223,045767	 1,073458e-15	 1,328936574	 107,1223528	6,640020e-05	 1,328919170	 107,1242117	 3	 3	 6
ENSG00000138759	 1.213667991	FRAS1	Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]	 2,726719e-06	 1,213667991	  829,357916	 1,020708e-07	 1,216822320	  40,1928558	2,961391e-03	 1,216805597	  40,1947186	 3	 3	 6
ENSG00000138764	 0.812984297	CCNG2	cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593]	 1,627419e-04	 0,812984297	  220,222842	 5,532591e-06	 0,814411531	  10,4395598	4,734959e-03	 0,814520196	  10,4376940	 3	 3	 6
ENSG00000138769	 0.706326979	CDKL2	cyclin dependent kinase like 2 [Source:HGNC Symbol;Acc:HGNC:1782]	 7,354732e-03	 0,706326979	   49,305895	 1,266205e-04	 0,707884266	   2,3441825	4,504626e-02	 0,708947230	   2,3423170	 3	 3	 6
ENSG00000138772	 2.513903201	ANXA3	annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]	 8,007449e-25	 2,513903201	  264,848975	 1,226884e-40	 2,520640734	  12,7058061	4,904282e-05	 2,516707433	  12,7076709	 3	 3	 6
ENSG00000138777	 1.214244111	PPA2	inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]	 6,648043e-03	 1,214244111	   92,578666	 6,400086e-04	 1,217120026	   4,4815179	1,529230e-02	 1,216969697	   4,4833831	 3	 3	 6
ENSG00000138778	 1.260112163	CENPE	centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]	 4,219270e-03	 1,260112163	   88,369266	 1,644508e-04	 1,262182879	   4,2568478	1,814550e-02	 1,261928363	   4,2587130	 3	 3	 6
ENSG00000138780	 1.502241532	GSTCD	glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]	 2,564701e-06	 1,502241532	  119,878879	 1,607359e-09	 1,506387573	   5,7724471	1,221943e-03	 1,505535711	   5,7743122	 3	 3	 6
ENSG00000138785	 1.281220713	INTS12	integrator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:25067]	 2,097558e-03	 1,281220713	   80,956286	 1,365120e-04	 1,284564847	   3,9115346	1,697247e-03	 1,284227070	   3,9133998	 3	 3	 6
ENSG00000138792	 2.737532705	ENPEP	glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]	6,641519e-120	 2,737532705	 7780,593271	1,866043e-171	 2,742840081	 372,6928680	1,747529e-06	 2,742662187	 372,6947141	 3	 3	 6
ENSG00000138794	 1.486740511	CASP6	caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]	 3,713554e-08	 1,486740511	  172,764890	 2,787505e-11	 1,490072312	   8,3062907	1,108891e-04	 1,489521019	   8,3081557	 3	 3	 6
ENSG00000138798	 0.355072008	EGF	epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]	 1,646440e-04	 0,355072008	   28,403487	 4,193054e-09	 0,355589182	   1,3574057	6,970191e-03	 0,363395169	   1,3555402	 3	 1	 4
ENSG00000138801	 1.212553181	PAPSS1	3-phosphoadenosine 5-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]	 5,567531e-05	 1,212553181	  286,960124	 3,541896e-06	 1,215299507	  13,8802043	6,463939e-04	 1,215251984	  13,8820688	 3	 3	 6
ENSG00000138821	 1.424981856	SLC39A8	solute carrier family 39 member 8 [Source:HGNC Symbol;Acc:HGNC:20862]	 1,212768e-04	 1,424981856	   84,787742	 1,347534e-06	 1,428663380	   4,0833428	4,737886e-04	 1,427830767	   4,0852080	 3	 3	 6
ENSG00000138823	 0.107317801	MTTP	microsomal triglyceride transfer protein [Source:HGNC Symbol;Acc:HGNC:7467]	 3,606814e-28	 0,107317801	  130,468257	 2,166676e-61	 0,107660503	   6,2257174	3,599979e-05	 0,110846146	   6,2238517	 3	 0	 3
ENSG00000138834	 0.697703361	MAPK8IP3	mitogen-activated protein kinase 8 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:6884]	 1,753788e-14	 0,697703361	 1804,231827	 1,196179e-22	 0,699070611	  85,7813595	6,960275e-04	 0,699101323	  85,7794909	 3	 3	 6
ENSG00000138835	 0.822953836	RGS3	regulator of G protein signaling 3 [Source:HGNC Symbol;Acc:HGNC:9999]	 1,467583e-03	 0,822953836	  151,676267	 1,000548e-04	 0,824865186	   7,1670367	1,354929e-02	 0,825008684	   7,1651710	 3	 3	 6
ENSG00000138944	 0.532445422	SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	 1,085008e-09	 0,532445422	  161,403721	 5,107419e-18	 0,533718594	   7,6900157	2,540311e-03	 0,534478055	   7,6881499	 3	 3	 6
ENSG00000139044	 0.729860954	B4GALNT3	beta-1,4-N-acetyl-galactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:24137]	 7,403208e-04	 0,729860954	   70,761394	 2,822368e-05	 0,731230218	   3,3621703	3,305178e-04	 0,731870149	   3,3603047	 3	 3	 6
ENSG00000139055	 0.361463569	ERP27	endoplasmic reticulum protein 27 [Source:HGNC Symbol;Acc:HGNC:26495]	 8,390598e-10	 0,361463569	   72,340430	 4,745941e-18	 0,362680094	   3,4483061	1,128264e-04	 0,365709269	   3,4464405	 3	 3	 6
ENSG00000139083	 1.200796530	ETV6	ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]	 7,871594e-03	 1,200796530	   98,215533	 8,801646e-04	 1,203440210	   4,7522714	1,245786e-02	 1,203320757	   4,7541365	 3	 3	 6
ENSG00000139117	 1.419175742	CPNE8	copine 8 [Source:HGNC Symbol;Acc:HGNC:23498]	 5,551676e-03	 1,419175742	   42,549497	 1,602640e-04	 1,422570828	   2,0486103	3,726886e-03	 1,420967254	   2,0504756	 3	 3	 6
ENSG00000139131	 1.266576903	YARS2	tyrosyl-tRNA synthetase 2 [Source:HGNC Symbol;Acc:HGNC:24249]	 1,132664e-02	 1,266576903	   53,539476	 1,497540e-03	 1,269121187	   2,5816217	1,459467e-03	 1,268674307	   2,5834870	 3	 3	 6
ENSG00000139132	 0.641815579	FGD4	FYVE, RhoGEF and PH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19125]	 8,575901e-07	 0,641815579	  130,355848	 1,518904e-10	 0,643281691	   6,2027843	2,226386e-03	 0,643857966	   6,2009186	 3	 3	 6
ENSG00000139154	 1.240654835	AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]	 4,738412e-05	 1,240654835	  186,692920	 4,651041e-06	 1,243436167	   9,0198960	2,244749e-05	 1,243336127	   9,0217609	 3	 3	 6
ENSG00000139163	 1.224657855	ETNK1	ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]	 5,587699e-04	 1,224657855	  159,263384	 3,067745e-05	 1,226933536	   7,6849584	2,903708e-03	 1,226835236	   7,6868234	 3	 3	 6
ENSG00000139173	 1.608605157	TMEM117	transmembrane protein 117 [Source:HGNC Symbol;Acc:HGNC:25308]	 2,027178e-06	 1,608605157	   88,808621	 2,191989e-09	 1,612310372	   4,2676232	9,742119e-06	 1,610572027	   4,2694884	 3	 3	 6
ENSG00000139174	 1.412092171	PRICKLE1	prickle planar cell polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:17019]	 5,531578e-12	 1,412092171	  568,647122	 2,857336e-17	 1,415647777	  27,3894272	4,288568e-04	 1,415531686	  27,3912911	 3	 3	 6
ENSG00000139178	 1.554553345	C1RL	complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265]	 8,630580e-17	 1,554553345	  571,061990	 1,356215e-24	 1,558450312	  27,4607208	1,227162e-04	 1,558228292	  27,4625847	 3	 3	 6
ENSG00000139190	 0.625014906	VAMP1	vesicle associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:12642]	 8,480794e-06	 0,625014906	  119,134541	 7,295472e-11	 0,625775168	   5,6797532	9,412386e-03	 0,626461643	   5,6778876	 3	 3	 6
ENSG00000139200	 0.633382824	PIANP	PILR alpha associated neural protein [Source:HGNC Symbol;Acc:HGNC:25338]	 4,825039e-15	 0,633382824	  347,087155	 5,498985e-20	 0,634549262	  16,5286511	4,140490e-05	 0,634775415	  16,5267849	 3	 3	 6
ENSG00000139209	 3.328904681	SLC38A4	solute carrier family 38 member 4 [Source:HGNC Symbol;Acc:HGNC:14679]	 1,248319e-49	 3,328904681	  448,566597	 5,670565e-79	 3,335609283	  21,4815258	5,376866e-06	 3,330011133	  21,4833902	 3	 3	 6
ENSG00000139211	 1.713891212	AMIGO2	adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]	 4,480177e-17	 1,713891212	  381,215918	 1,902308e-26	 1,718151382	  18,3090287	9,794520e-05	 1,717580038	  18,3108931	 3	 3	 6
ENSG00000139218	 1.221192714	SCAF11	SR-related CTD associated factor 11 [Source:HGNC Symbol;Acc:HGNC:10784]	 1,935439e-06	 1,221192714	  479,797951	 2,258342e-07	 1,223750145	  23,1849343	7,558015e-04	 1,223718705	  23,1867982	 3	 3	 6
ENSG00000139219	 0.646055834	COL2A1	collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]	 4,993640e-02	 0,646055834	  803,171738	 2,208871e-26	 0,647682436	  38,2116506				 3	 3	 6
ENSG00000139220	 0.119773924	PPFIA2	PTPRF interacting protein alpha 2 [Source:HGNC Symbol;Acc:HGNC:9246]	 1,262671e-44	 0,119773924	  217,462601	 6,327269e-86	 0,120112356	  10,3822296	5,272950e-06	 0,121974378	  10,3803637	 3	 3	 6
ENSG00000139239	 1.234134403	RPL14P1	ribosomal protein L14 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31384]				 1,722954e-02	 1,234134403	   1,3574914	2,487841e-02	 1,233533819	   1,3593568	 3	 3	 6
ENSG00000139263	 1.295526690	LRIG3	leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]	 1,600001e-07	 1,295526690	  362,238561	 9,543140e-10	 1,297875212	  17,4401337	4,063596e-04	 1,297790602	  17,4419981	 3	 3	 6
ENSG00000139269	 0.653472779	INHBE	inhibin subunit beta E [Source:HGNC Symbol;Acc:HGNC:24029]	 4,866105e-02	 0,653472779	   17,366253	 2,912058e-03	 0,654605493	   0,8267397	3,262896e-02	 0,658650368	   0,8248742	 3	 3	 6
ENSG00000139289	 0.831631739	PHLDA1	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]	 1,291218e-03	 0,831631739	  240,471082	 2,608056e-05	 0,833148501	  11,3869698	3,567378e-02	 0,833231788	  11,3851040	 3	 3	 6
ENSG00000139291	 1.574952162	TMEM19	transmembrane protein 19 [Source:HGNC Symbol;Acc:HGNC:25605]	 1,875233e-09	 1,574952162	  174,529787	 2,338676e-13	 1,578327971	   8,3846770	8,894468e-05	 1,577544455	   8,3865420	 3	 3	 6
ENSG00000139292	 0.747672224	LGR5	leucine rich repeat containing G protein-coupled receptor 5 [Source:HGNC Symbol;Acc:HGNC:4504]	 1,548592e-02	 0,747672224	   46,751466	 4,970618e-04	 0,748569915	   2,2253045	4,223510e-02	 0,749428969	   2,2234390	 3	 3	 6
ENSG00000139304	 2.305503963	PTPRQ	protein tyrosine phosphatase receptor type Q [Source:HGNC Symbol;Acc:HGNC:9679]	 6,433158e-12	 2,305503963	  186,647219	 8,650213e-28	 2,306955318	   8,9278872	4,627749e-03	 2,302861053	   8,9297521	 3	 3	 6
ENSG00000139318	 1.780283186	DUSP6	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]	 1,372259e-13	 1,780283186	  220,827129	 1,182957e-20	 1,784833092	  10,6098356	1,830501e-04	 1,783643702	  10,6117005	 3	 3	 6
ENSG00000139324	 1.467235263	TMTC3	transmembrane O-mannosyltransferase targeting cadherins 3 [Source:HGNC Symbol;Acc:HGNC:26899]	 3,622053e-07	 1,467235263	  204,674573	 4,146270e-12	 1,470290608	   9,8414624	3,546768e-03	 1,469865600	   9,8433274	 3	 3	 6
ENSG00000139343	 1.265184367	SNRPF	small nuclear ribonucleoprotein polypeptide F [Source:HGNC Symbol;Acc:HGNC:11162]	 3,616213e-04	 1,265184367	  131,961348	 1,409747e-05	 1,267804877	   6,3656654	2,518850e-03	 1,267625537	   6,3675305	 3	 3	 6
ENSG00000139350	 1.202199478	NEDD1	NEDD1 gamma-tubulin ring complex targeting factor [Source:HGNC Symbol;Acc:HGNC:7723]				 9,488502e-04	 1,202199478	   4,7165810	1,292400e-04	 1,202081071	   4,7184461	 3	 3	 6
ENSG00000139352	 0.012734753	ASCL1	achaete-scute family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:738]	 4,841519e-16	 0,012734753	  263,703974	6,322439e-161	 0,012741618	  12,6214660	1,182081e-02	 0,014652425	  12,6196000	 3	 0	 3
ENSG00000139354	 0.832201952	GAS2L3	growth arrest specific 2 like 3 [Source:HGNC Symbol;Acc:HGNC:27475]	 3,704510e-02	 0,832201952	   54,457303							 3	 3	 6
ENSG00000139364	 0.129505837	TMEM132B	transmembrane protein 132B [Source:HGNC Symbol;Acc:HGNC:29397]	 3,281990e-37	 0,129505837	  296,780131	5,551183e-105	 0,129521115	  14,1957658	1,161003e-03	 0,130855893	  14,1938997	 3	 3	 6
ENSG00000139410	 1.602465448	SDSL	serine dehydratase like [Source:HGNC Symbol;Acc:HGNC:30404]	 4,479998e-05	 1,602465448	   70,419363	 4,148265e-08	 1,606286541	   3,3848520	9,566272e-04	 1,604142767	   3,3867173	 3	 3	 6
ENSG00000139433	 1.205246228	GLTP	glycolipid transfer protein [Source:HGNC Symbol;Acc:HGNC:24867]	 9,725368e-04	 1,205246228	  143,067908	 1,272496e-04	 1,207893354	   6,9216473	7,644127e-04	 1,207806458	   6,9235123	 3	 3	 6
ENSG00000139438	 0.753227572	FAM222A	family with sequence similarity 222 member A [Source:HGNC Symbol;Acc:HGNC:25915]	 1,312619e-04	 0,753227572	  116,380688	 4,229502e-06	 0,755094079	   5,5160274	1,231894e-03	 0,755425553	   5,5141618	 3	 3	 6
ENSG00000139445	 0.673599967	FOXN4	forkhead box N4 [Source:HGNC Symbol;Acc:HGNC:21399]				 7,248694e-03	 0,673599967	   0,7398681	4,480634e-02	 0,677678986	   0,7380026	 3	 3	 6
ENSG00000139496	 0.820290717	NUP58	nucleoporin 58 [Source:HGNC Symbol;Acc:HGNC:20261]	 5,860756e-04	 0,820290717	  205,573635	 1,803302e-05	 0,821916390	   9,7326987	1,631805e-02	 0,822025089	   9,7308330	 3	 3	 6
ENSG00000139505	 1.216757968	MTMR6	myotubularin related protein 6 [Source:HGNC Symbol;Acc:HGNC:7453]	 6,169425e-03	 1,216757968	   88,932393	 7,371699e-04	 1,219485803	   4,3012092	7,847552e-03	 1,219324714	   4,3030744	 3	 3	 6
ENSG00000139508	 1.319418936	SLC46A3	solute carrier family 46 member 3 [Source:HGNC Symbol;Acc:HGNC:27501]				 2,513163e-02	 1,319418936	   0,8188617				 3	 3	 6
ENSG00000139531	 1.200806945	SUOX	sulfite oxidase [Source:HGNC Symbol;Acc:HGNC:11460]	 1,350964e-03	 1,200806945	  143,279576	 1,746319e-04	 1,203118026	   6,9220448	7,082434e-04	 1,203036336	   6,9239098	 3	 3	 6
ENSG00000139540	 0.487231875	SLC39A5	solute carrier family 39 member 5 [Source:HGNC Symbol;Acc:HGNC:20502]	 1,182113e-16	 0,487231875	  460,847985	 1,073626e-41	 0,488804006	  21,9432830	1,806013e-03	 0,489119992	  21,9414166	 3	 3	 6
ENSG00000139547	 0.371065047	RDH16	retinol dehydrogenase 16 [Source:HGNC Symbol;Acc:HGNC:29674]	 2,850900e-03	 0,371065047	   17,751129	 3,195726e-06	 0,372820708	   0,8443415	1,018034e-02	 0,384672528	   0,8424760	 2	 0	 2
ENSG00000139567	 0.831875823	ACVRL1	activin A receptor like type 1 [Source:HGNC Symbol;Acc:HGNC:175]	 4,689254e-02	 0,831875823	   48,714187							 3	 3	 6
ENSG00000139618	 1.848432277	BRCA2	BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101]	 2,378915e-06	 1,848432277	   67,328518	 2,529487e-10	 1,853101800	   3,2323724	3,995425e-05	 1,848466452	   3,2342377	 3	 3	 6
ENSG00000139626	 0.622956353	ITGB7	integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]	 4,194619e-02	 0,622956353	   15,740620	 2,862994e-03	 0,624655318	   0,7481474	4,001771e-03	 0,629843629	   0,7462819	 3	 3	 6
ENSG00000139629	 2.315164763	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:4128]	 1,715470e-13	 2,315164763	  153,189100	 8,296869e-25	 2,319915199	   7,3385636	3,099050e-04	 2,314835526	   7,3404287	 3	 3	 6
ENSG00000139631	 0.628030922	CSAD	cysteine sulfinic acid decarboxylase [Source:HGNC Symbol;Acc:HGNC:18966]	 7,380034e-11	 0,628030922	  525,621874	 2,170180e-25	 0,628769550	  25,0571385	2,888278e-03	 0,628923073	  25,0552721	 3	 3	 6
ENSG00000139636	 0.510161215	LMBR1L	limb development membrane protein 1 like [Source:HGNC Symbol;Acc:HGNC:18268]	 6,236949e-36	 0,510161215	  776,795549	 5,846051e-51	 0,511059188	  37,0393900	1,491066e-05	 0,511231553	  37,0375230	 3	 3	 6
ENSG00000139641	 1.623152081	ESYT1	extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]	 5,131711e-35	 1,623152081	 1337,778329	 1,810993e-36	 1,626534747	  64,2409949	3,560403e-07	 1,626413040	  64,2428568	 3	 3	 6
ENSG00000139668	 0.657323435	WDFY2	WD repeat and FYVE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20482]	 7,221988e-11	 0,657323435	  229,252406	 4,081653e-14	 0,658487785	  10,9139817	1,800841e-05	 0,658790640	  10,9121158	 3	 3	 6
ENSG00000139679	 1.339425173	LPAR6	lysophosphatidic acid receptor 6 [Source:HGNC Symbol;Acc:HGNC:15520]	 4,344595e-04	 1,339425173	   82,674041	 2,022314e-05	 1,342516351	   3,9845682	4,974900e-05	 1,342003513	   3,9864334	 3	 3	 6
ENSG00000139687	 1.333442163	RB1	RB transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:9884]	 1,112989e-05	 1,333442163	  201,325843	 1,139427e-08	 1,335692821	   9,6850707	3,967726e-03	 1,335491202	   9,6869356	 3	 3	 6
ENSG00000139714	 1.601176624	MORN3	MORN repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:29807]	 3,421756e-03	 1,601176624	   33,375729	 4,322010e-05	 1,604152044	   1,6017752	4,924965e-04	 1,599676377	   1,6036405	 3	 3	 6
ENSG00000139725	 0.745680867	RHOF	ras homolog family member F, filopodia associated [Source:HGNC Symbol;Acc:HGNC:15703]	 2,767517e-09	 0,745680867	  399,042895	 9,136753e-12	 0,747053559	  18,9567593	1,685157e-04	 0,747155702	  18,9548932	 3	 3	 6
ENSG00000139726	 1.355337407	DENR	density regulated re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:2769]	 2,542800e-10	 1,355337407	  376,674584	 2,399293e-12	 1,358456106	  18,1469132	1,278336e-05	 1,358330871	  18,1487776	 3	 3	 6
ENSG00000139734	 2.196987055	DIAPH3	diaphanous related formin 3 [Source:HGNC Symbol;Acc:HGNC:15480]	 1,219824e-13	 2,196987055	  147,402795	 6,809545e-23	 2,203138745	   7,0754905	1,355194e-04	 2,198788186	   7,0773556	 3	 3	 6
ENSG00000139737	 0.645946344	SLAIN1	SLAIN motif family member 1 [Source:HGNC Symbol;Acc:HGNC:26387]	 4,200571e-08	 0,645946344	  160,530034	 5,386968e-12	 0,647002484	   7,6457812	6,014946e-04	 0,647461312	   7,6439155	 3	 3	 6
ENSG00000139767	 0.015265796	SRRM4	serine/arginine repetitive matrix 4 [Source:HGNC Symbol;Acc:HGNC:29389]	 3,413523e-75	 0,015265796	  492,356290	1,717062e-258	 0,015277076	  23,5250478	1,724361e-06	 0,016298036	  23,5231813	 3	 0	 3
ENSG00000139793	 0.766640985	MBNL2	muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]	 8,254576e-06	 0,766640985	  209,282613	 7,987722e-08	 0,768077691	   9,9372366	2,109755e-03	 0,768245081	   9,9353708	 3	 3	 6
ENSG00000139800	 0.352782098	ZIC5	Zic family member 5 [Source:HGNC Symbol;Acc:HGNC:20322]	 5,789914e-36	 0,352782098	  341,431557	 1,177900e-54	 0,353658592	  16,2862061	5,664068e-06	 0,354319393	  16,2843399	 3	 3	 6
ENSG00000139826	 1.443738670	ABHD13	abhydrolase domain containing 13 [Source:HGNC Symbol;Acc:HGNC:20293]	 8,853788e-05	 1,443738670	  104,112609	 8,460205e-08	 1,446758662	   5,0078273	7,837325e-03	 1,446013952	   5,0096925	 3	 3	 6
ENSG00000139874	 0.715677600	SSTR1	somatostatin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11330]	 4,272541e-04	 0,715677600	   96,582817	 1,721086e-06	 0,717607977	   4,5817229	1,200975e-02	 0,718120778	   4,5798573	 3	 3	 6
ENSG00000139890	 0.283367602	REM2	RRAD and GEM like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:20248]	 5,289595e-28	 0,283367602	  204,281022	 4,548502e-48	 0,283958347	   9,7509574	2,013910e-05	 0,285297109	   9,7490915	 3	 3	 6
ENSG00000139908	 0.795818585	TSSK4	testis specific serine kinase 4 [Source:HGNC Symbol;Acc:HGNC:19825]				 1,899873e-02	 0,795818585	   1,0835024				 3	 3	 6
ENSG00000139910	 0.410074369	NOVA1	NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]	 8,870569e-76	 0,410074369	 1112,607698	 6,161261e-90	 0,410990964	  53,0641927	1,930193e-07	 0,411161335	  53,0623250	 3	 3	 6
ENSG00000139914	 0.643449125	FITM1	fat storage inducing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:33714]	 2,135460e-02	 0,643449125	   22,551727	 9,520208e-04	 0,645383671	   1,0713911	5,477919e-03	 0,648663926	   1,0695256	 3	 3	 6
ENSG00000139921	 1.318104415	TMX1	thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]	 3,040162e-05	 1,318104415	  152,746508	 3,865506e-07	 1,320921803	   7,3612457	1,355601e-03	 1,320682992	   7,3631107	 3	 3	 6
ENSG00000139946	 0.815945786	PELI2	pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]	 4,179672e-03	 0,815945786	   98,365395	 5,715116e-04	 0,817985726	   4,6466595	1,089993e-02	 0,818221843	   4,6447938	 3	 3	 6
ENSG00000139970	 0.061259107	RTN1	reticulon 1 [Source:HGNC Symbol;Acc:HGNC:10467]	3,274192e-184	 0,061259107	 1008,459162	 0,000000e+00	 0,061452792	  48,1526013	9,592263e-07	 0,061907838	  48,1507336	 3	 3	 6
ENSG00000139971	 1.493485214	ARMH4	armadillo like helical domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19846]	 5,736026e-19	 1,493485214	  815,532556	 7,503433e-24	 1,496188788	  39,1688194	3,298515e-05	 1,496068516	  39,1706826	 3	 3	 6
ENSG00000139973	 0.118127379	SYT16	synaptotagmin 16 [Source:HGNC Symbol;Acc:HGNC:23142]	 2,831466e-22	 0,118127379	  103,298984	 6,804526e-49	 0,118246396	   4,9354427	1,081496e-04	 0,122170863	   4,9335770	 3	 0	 3
ENSG00000139977	 1.223895859	NAA30	N-alpha-acetyltransferase 30, NatC catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19844]	 9,014870e-04	 1,223895859	  144,355366	 5,185292e-05	 1,226190813	   6,9672056	4,502549e-03	 1,226083300	   6,9690706	 3	 3	 6
ENSG00000140006	 1.246562821	WDR89	WD repeat domain 89 [Source:HGNC Symbol;Acc:HGNC:20489]	 1,814454e-02	 1,246562821	   52,989006	 2,636614e-03	 1,248852014	   2,5545310	8,642788e-03	 1,248479457	   2,5563963	 3	 3	 6
ENSG00000140025	 1.450978221	EFCAB11	EF-hand calcium binding domain 11 [Source:HGNC Symbol;Acc:HGNC:20357]	 8,571257e-04	 1,450978221	   62,726661	 4,484260e-06	 1,454768438	   3,0220637	8,155475e-03	 1,453486517	   3,0239290	 3	 3	 6
