ENSID	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_edgeR	pval_Voom	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_Voom	Flags_.MT1_PMO.	Flags_.MT1_SC.	Flags_tot
ENSG00000159248	1.3751001	GJD2	gap junction protein delta 2 [Source:HGNC Symbol;Acc:HGNC:19154]	1,213841e-02	1,3751001	  39,523152	8,710207e-04	1,3717110	  1,8386265	9,317072e-03	1,3705383	  1,8410864	 3	 3	 6
ENSG00000159403	0.7264737	C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	3,536159e-08	0,7264737	 542,346148	1,751788e-15	0,7249995	 25,5955605	3,967077e-03	0,7250917	 25,5930996	 3	 3	 6
ENSG00000159618	1.3003377	ADGRG5	adhesion G protein-coupled receptor G5 [Source:HGNC Symbol;Acc:HGNC:19010]				3,557762e-02	1,3003377	  0,7208398				 3	 3	 6
ENSG00000159625	1.2833942	DRC7	dynein regulatory complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:25289]				3,499427e-02	1,2833942	  0,9027307				 3	 3	 6
ENSG00000159640	1.2307957	ACE	angiotensin I converting enzyme [Source:HGNC Symbol;Acc:HGNC:2707]	1,607122e-02	1,2307957	  54,238228	3,188341e-03	1,2282207	  2,5175134	3,046628e-03	1,2279830	  2,5199732	 3	 3	 6
ENSG00000159648	1.6011482	TEPP	testis, prostate and placenta expressed [Source:HGNC Symbol;Acc:HGNC:33745]				2,531440e-02	1,6011482	  0,3929219	2,432291e-03	1,5849605	  0,3953819	 0	 2	 2
ENSG00000159761	1.2525906	C16orf86	chromosome 16 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:33755]				2,719625e-02	1,2525906	  1,0524182				 3	 3	 6
ENSG00000159784	0.8297823	FAM131B	family with sequence similarity 131 member B [Source:HGNC Symbol;Acc:HGNC:22202]	1,745731e-03	0,8297823	 151,741046	4,807462e-05	0,8277961	  7,2068590	8,290899e-03	0,8279465	  7,2043989	 3	 3	 6
ENSG00000160013	0.8280549	PTGIR	prostaglandin I2 receptor [Source:HGNC Symbol;Acc:HGNC:9602]							2,629501e-02	0,8280549	  0,8032912	 3	 3	 6
ENSG00000160255	1.5217866	ITGB2	integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155]	4,859467e-02	1,5217866	  20,737131	2,302649e-03	1,5193885	  0,9692234				 3	 3	 6
ENSG00000160282	1.3590523	FTCD	formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]	3,356850e-03	1,3590523	  94,120555	4,389808e-06	1,3567706	  4,3905690				 3	 3	 6
ENSG00000160862	1.6938478	AZGP1	alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]	1,386789e-03	1,6938478	  35,174470	1,242900e-05	1,6906347	  1,6436900	6,654037e-04	1,6852496	  1,6461499	 3	 3	 6
ENSG00000160951	0.7113817	PTGER1	prostaglandin E receptor 1 [Source:HGNC Symbol;Acc:HGNC:9593]	4,989353e-02	0,7113817	  20,556121	5,622538e-03	0,7098129	  0,9703008	7,592508e-03	0,7124656	  0,9678408	 3	 3	 6
ENSG00000161509	1.2821929	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]				3,395878e-02	1,2821929	  0,8213588				 3	 3	 6
ENSG00000161594	1.4835917	KLHL10	kelch like family member 10 [Source:HGNC Symbol;Acc:HGNC:18829]				3,155230e-02	1,4835917	  0,4536911	4,288547e-02	1,4749284	  0,4561511	 2	 3	 5
ENSG00000162069	0.7025471	BICDL2	BICD family like cargo adaptor 2 [Source:HGNC Symbol;Acc:HGNC:33584]				1,180144e-02	0,7025471	  0,8135970	4,345154e-02	0,7058440	  0,8111370	 3	 3	 6
ENSG00000162344	1.3742710	FGF19	fibroblast growth factor 19 [Source:HGNC Symbol;Acc:HGNC:3675]				2,112004e-02	1,3742710	  0,6894096	2,246070e-02	1,3711150	  0,6918696	 3	 3	 6
ENSG00000162366	0.6570759	PDZK1IP1	PDZK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16887]				1,352583e-02	0,6570759	  0,5237722	2,262260e-02	0,6635966	  0,5213122	 3	 2	 5
ENSG00000162510	0.8018205	MATN1	matrilin 1 [Source:HGNC Symbol;Acc:HGNC:6907]							2,869893e-02	0,8018205	  0,5684218	 3	 3	 6
ENSG00000162630	1.2094553	B3GALT2	beta-1,3-galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:917]	3,027735e-02	1,2094553	  48,910228	9,019144e-03	1,2066623	  2,2654202	2,737199e-03	1,2064668	  2,2678801	 3	 3	 6
ENSG00000162645	0.7262215	GBP2	guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]	1,810095e-02	0,7262215	  32,572367	1,490721e-03	0,7245063	  1,5385983	2,907604e-03	0,7260404	  1,5361382	 3	 3	 6
ENSG00000162670	0.7876099	BRINP3	BMP/retinoic acid inducible neural specific 3 [Source:HGNC Symbol;Acc:HGNC:22393]	3,728230e-02	0,7876099	  42,581226	2,448638e-03	0,7860292	  2,0141658				 3	 3	 6
ENSG00000162692	0.7469404	VCAM1	vascular cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:12663]	3,776114e-07	0,7469404	 267,909153	1,100287e-10	0,7453012	 12,6573784	7,495815e-04	0,7454648	 12,6549180	 3	 3	 6
ENSG00000162728	0.8139516	KCNJ9	potassium inwardly rectifying channel subfamily J member 9 [Source:HGNC Symbol;Acc:HGNC:6270]				3,473479e-02	0,8139516	  0,8384012				 3	 3	 6
ENSG00000162897	1.4627602	FCAMR	Fc alpha and mu receptor [Source:HGNC Symbol;Acc:HGNC:24692]				2,296588e-02	1,4627602	  0,6320967				 3	 3	 6
ENSG00000162992	0.8229042	NEUROD1	neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7762]				4,222694e-02	0,8229042	  0,7222107				 3	 3	 6
ENSG00000162997	1.3409381	PRORSD1P	prolyl-tRNA synthetase associated domain containing 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:34379]				2,291638e-02	1,3409381	  0,7130450	9,771429e-03	1,3385061	  0,7155050	 3	 3	 6
ENSG00000163064	0.8220883	EN1	engrailed homeobox 1 [Source:HGNC Symbol;Acc:HGNC:3342]				7,276145e-03	0,8220883	  2,3369787				 3	 3	 6
ENSG00000163092	0.7720078	XIRP2	xin actin binding repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:14303]	4,094635e-02	0,7720078	  38,002914	2,954604e-03	0,7704823	  1,7960985				 3	 3	 6
ENSG00000163131	0.7807938	CTSS	cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]							4,732609e-02	0,7807938	  0,3237690	 3	 2	 5
ENSG00000163501	1.2771143	IHH	Indian hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:5956]				1,377079e-02	1,2771143	  1,1830349				 3	 3	 6
ENSG00000163508	0.6043265	EOMES	eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]				2,475028e-08	0,6043265	  2,9261409				 3	 3	 6
ENSG00000163586	1.2966839	FABP1	fatty acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3555]				2,367661e-03	1,2966839	  2,1809245				 3	 3	 6
ENSG00000163630	0.5252577	SYNPR	synaptoporin [Source:HGNC Symbol;Acc:HGNC:16507]				4,171232e-03	0,5252577	  0,4859563	4,483372e-02	0,5377286	  0,4834962	 2	 0	 2
ENSG00000163673	0.6855842	DCLK3	doublecortin like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19005]				2,416401e-02	0,6855842	  0,5430857	7,211695e-03	0,6909965	  0,5406257	 3	 3	 6
ENSG00000163701	1.2748113	IL17RE	interleukin 17 receptor E [Source:HGNC Symbol;Acc:HGNC:18439]				2,779910e-02	1,2748113	  0,9753959	2,049419e-02	1,2737848	  0,9778559	 3	 3	 6
ENSG00000163739	0.6525625	CXCL1	C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]	1,585127e-02	0,6525625	  29,622726	4,015491e-04	0,6514471	  1,3948489	3,170851e-02	0,6539893	  1,3923888	 3	 3	 6
ENSG00000163814	0.7383892	CDCP1	CUB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:24357]				3,631473e-02	0,7383892	  0,5463720	2,023187e-02	0,7423176	  0,5439119	 3	 3	 6
ENSG00000163873	0.6718925	GRIK3	glutamate ionotropic receptor kainate type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4581]				1,151511e-10	0,6718925	  6,3829339				 3	 3	 6
ENSG00000164007	1.2359735	CLDN19	claudin 19 [Source:HGNC Symbol;Acc:HGNC:2040]	1,144995e-03	1,2359735	 162,729406	1,222141e-05	1,2334201	  7,5569463	1,804459e-02	1,2333354	  7,5594058	 3	 3	 6
ENSG00000164061	0.8316797	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]				1,476621e-04	0,8316797	  6,2844867				 3	 3	 6
ENSG00000164082	0.8315722	GRM2	glutamate metabotropic receptor 2 [Source:HGNC Symbol;Acc:HGNC:4594]				3,410371e-02	0,8315722	  0,8372960				 3	 3	 6
ENSG00000164188	0.5975348	RANBP3L	RAN binding protein 3 like [Source:HGNC Symbol;Acc:HGNC:26353]	6,863460e-04	0,5975348	  48,083942	9,777709e-07	0,5964568	  2,2632549	7,342103e-03	0,5984914	  2,2607948	 3	 3	 6
ENSG00000164266	1.6253187	SPINK1	serine peptidase inhibitor Kazal type 1 [Source:HGNC Symbol;Acc:HGNC:11244]				9,830082e-05	1,6253187	  1,3173108				 3	 3	 6
ENSG00000164438	0.7644270	TLX3	T cell leukemia homeobox 3 [Source:HGNC Symbol;Acc:HGNC:13532]	3,304711e-02	0,7644270	  44,270425	1,138204e-03	0,7622370	  2,0975097				 3	 3	 6
ENSG00000164600	0.2841442	NEUROD6	neuronal differentiation 6 [Source:HGNC Symbol;Acc:HGNC:13804]	4,907618e-02	0,2841442	  63,211448	5,572714e-22	0,2835636	  2,9726563				 3	 1	 4
ENSG00000164690	0.7969376	SHH	sonic hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:10848]				9,284253e-03	0,7969376	  1,6185036				 3	 3	 6
ENSG00000164749	1.2551970	HNF4G	hepatocyte nuclear factor 4 gamma [Source:HGNC Symbol;Acc:HGNC:5026]	2,103298e-02	1,2551970	  59,762452	1,434112e-03	1,2528986	  2,7803446				 3	 3	 6
ENSG00000164796	0.7810601	CSMD3	CUB and Sushi multiple domains 3 [Source:HGNC Symbol;Acc:HGNC:19291]				4,584932e-02	0,7810601	  0,6806109	2,618964e-02	0,7834048	  0,6781508	 3	 3	 6
ENSG00000165124	0.7648560	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]	5,877990e-04	0,7648560	 120,217107	2,387077e-06	0,7633098	  5,6804174	9,022372e-03	0,7636319	  5,6779572	 3	 3	 6
ENSG00000165125	1.2801995	TRPV6	transient receptor potential cation channel subfamily V member 6 [Source:HGNC Symbol;Acc:HGNC:14006]				2,808930e-02	1,2801995	  0,8472879	1,523629e-02	1,2789564	  0,8497478	 3	 3	 6
ENSG00000165164	1.5478826	CFAP47	cilia and flagella associated protein 47 [Source:HGNC Symbol;Acc:HGNC:26708]				3,469667e-02	1,5478826	  0,4120636				 1	 2	 3
ENSG00000165269	1.2488116	AQP7	aquaporin 7 [Source:HGNC Symbol;Acc:HGNC:640]	4,211237e-03	1,2488116	 118,281685	3,944136e-05	1,2465391	  5,5016998	4,497550e-02	1,2464031	  5,5041594	 3	 3	 6
ENSG00000165376	1.2556164	CLDN2	claudin 2 [Source:HGNC Symbol;Acc:HGNC:2041]	6,348155e-03	1,2556164	 117,471130	3,833527e-05	1,2533602	  5,4664937				 3	 3	 6
ENSG00000165434	0.7830971	PGM2L1	phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	2,455738e-04	0,7830971	 204,432619	1,593273e-07	0,7813163	  9,6744637	1,477560e-02	0,7814820	  9,6720034	 3	 3	 6
ENSG00000165462	0.7833213	PHOX2A	paired like homeobox 2A [Source:HGNC Symbol;Acc:HGNC:691]				4,097855e-02	0,7833213	  0,5884761				 3	 3	 6
ENSG00000165509	0.5468256	MAGEC3	MAGE family member C3 [Source:HGNC Symbol;Acc:HGNC:23798]				5,452518e-03	0,5468256	  0,5345081				 2	 0	 2
ENSG00000165566	0.7443671	AMER2	APC membrane recruitment protein 2 [Source:HGNC Symbol;Acc:HGNC:26360]	2,401118e-03	0,7443671	  89,862964	4,841637e-06	0,7425249	  4,2491588	4,014361e-02	0,7430211	  4,2466986	 3	 3	 6
ENSG00000165685	1.5484437	TMEM52B	transmembrane protein 52B [Source:HGNC Symbol;Acc:HGNC:26438]	1,969964e-04	1,5484437	  63,586946	7,286349e-07	1,5451758	  2,9669487	2,131883e-03	1,5434019	  2,9694086	 3	 3	 6
ENSG00000165702	0.7819976	GFI1B	growth factor independent 1B transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4238]							4,449635e-02	0,7819976	  0,2275767	 3	 0	 3
ENSG00000165816	0.6693756	VWA2	von Willebrand factor A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24709]				7,501247e-03	0,6693756	  0,7386977				 3	 3	 6
ENSG00000165970	0.6825244	SLC6A5	solute carrier family 6 member 5 [Source:HGNC Symbol;Acc:HGNC:11051]				7,526984e-06	0,6825244	  2,5819823				 3	 3	 6
ENSG00000166104	1.3228454	---	golgin subfamily A pseudogene				4,091227e-02	1,3228454	  0,6356331				 3	 3	 6
ENSG00000166111	0.7678138	SVOP	SV2 related protein [Source:HGNC Symbol;Acc:HGNC:25417]	1,739523e-02	0,7678138	  47,889079	7,833279e-04	0,7658326	  2,2673226	3,348868e-02	0,7666240	  2,2648626	 3	 3	 6
ENSG00000166206	0.8288118	GABRB3	gamma-aminobutyric acid type A receptor subunit beta3 [Source:HGNC Symbol;Acc:HGNC:4083]	1,258150e-02	0,8288118	 102,166521	4,447617e-04	0,8271078	  4,8434313				 3	 3	 6
ENSG00000166257	0.8120670	SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	1,465882e-03	0,8120670	 146,337135	1,577003e-05	0,8101090	  6,9410619	1,289114e-02	0,8102920	  6,9386017	 3	 3	 6
ENSG00000166407	0.7391837	LMO1	LIM domain only 1 [Source:HGNC Symbol;Acc:HGNC:6641]				3,176327e-02	0,7391837	  0,5829696				 3	 3	 6
ENSG00000166501	0.7029900	PRKCB	protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]	3,491608e-04	0,7029900	  67,877569	7,230731e-06	0,7014460	  3,2029177	4,847945e-05	0,7022940	  3,2004575	 3	 3	 6
ENSG00000166546	0.7717210	BEAN1	brain expressed associated with NEDD4 1 [Source:HGNC Symbol;Acc:HGNC:24160]				2,938294e-02	0,7717210	  0,8245191	2,595601e-03	0,7737982	  0,8220591	 3	 3	 6
ENSG00000166780	0.8154537	BMERB1	bMERB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19213]	7,129411e-04	0,8154537	 184,736918	4,495521e-06	0,8133778	  8,7700113	8,684335e-03	0,8135186	  8,7675511	 3	 3	 6
ENSG00000166840	1.3350352	GLYATL1	glycine-N-acyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:30519]	1,090479e-03	1,3350352	  93,947563	1,277332e-05	1,3320877	  4,3718938	1,250754e-02	1,3317129	  4,3743535	 3	 3	 6
ENSG00000166923	0.7573922	GREM1	gremlin 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:2001]	2,392131e-02	0,7573922	  37,147000	2,129876e-03	0,7553881	  1,7581395	1,583004e-02	0,7564856	  1,7556794	 3	 3	 6
ENSG00000167178	0.8210367	ISLR2	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]				1,029010e-06	0,8210367	 12,7770139				 3	 3	 6
ENSG00000167207	0.7747391	NOD2	nucleotide binding oligomerization domain containing 2 [Source:HGNC Symbol;Acc:HGNC:5331]							4,514425e-02	0,7747391	  0,2070623	 2	 0	 2
ENSG00000167281	0.8216750	RBFOX3	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]	3,890342e-02	0,8216750	  49,376256	4,897519e-03	0,8195470	  2,3456748	4,124799e-02	0,8200449	  2,3432147	 3	 3	 6
ENSG00000167434	1.3283842	CA4	carbonic anhydrase 4 [Source:HGNC Symbol;Acc:HGNC:1375]				9,053001e-03	1,3283842	  1,1407139	2,269208e-02	1,3269939	  1,1431738	 3	 3	 6
ENSG00000167588	1.2352123	GPD1	glycerol-3-phosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4455]	1,938859e-02	1,2352123	  59,415588	2,387442e-03	1,2328044	  2,7608911	3,214293e-02	1,2325747	  2,7633509	 3	 3	 6
ENSG00000167612	1.5799581	ANKRD33	ankyrin repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:13788]				2,981303e-02	1,5799581	  0,3597759	8,100403e-03	1,5636674	  0,3622359	 0	 2	 2
ENSG00000167654	0.8226972	ATCAY	ATCAY kinesin light chain interacting caytaxin [Source:HGNC Symbol;Acc:HGNC:779]	5,890545e-03	0,8226972	 254,411002	2,103661e-06	0,8205992	 12,0848979				 3	 3	 6
ENSG00000167723	1.3866637	TRPV3	transient receptor potential cation channel subfamily V member 3 [Source:HGNC Symbol;Acc:HGNC:18084]				2,416562e-02	1,3866637	  0,6360701	3,231031e-02	1,3829691	  0,6385301	 3	 3	 6
ENSG00000167941	1.2553730	SOST	sclerostin [Source:HGNC Symbol;Acc:HGNC:13771]	2,722912e-02	1,2553730	 501,853526	3,323401e-09	1,2532657	 23,3621260	4,448489e-02	1,2532311	 23,3645845	 3	 3	 6
ENSG00000168060	1.3017774	NAALADL1	N-acetylated alpha-linked acidic dipeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:23536]				4,923289e-02	1,3017774	  0,5731893				 3	 3	 6
ENSG00000168065	1.3616938	SLC22A11	solute carrier family 22 member 11 [Source:HGNC Symbol;Acc:HGNC:18120]	1,861301e-02	1,3616938	  36,871001	1,351061e-03	1,3590121	  1,7181515	2,277633e-02	1,3578592	  1,7206115	 3	 3	 6
ENSG00000168234	0.8291192	TTC39C	tetratricopeptide repeat domain 39C [Source:HGNC Symbol;Acc:HGNC:26595]				2,051761e-02	0,8291192	  1,5157714				 3	 3	 6
ENSG00000168243	0.8109707	GNG4	G protein subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]	2,789792e-03	0,8109707	 170,426231	4,930361e-06	0,8089234	  8,0874889	3,699793e-02	0,8090821	  8,0850287	 3	 3	 6
ENSG00000168309	0.7510595	FAM107A	family with sequence similarity 107 member A [Source:HGNC Symbol;Acc:HGNC:30827]				1,768266e-05	0,7510595	  3,9275356				 3	 3	 6
ENSG00000168334	0.7517592	XIRP1	xin actin binding repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14301]	2,676374e-03	0,7517592	  70,958060	7,099545e-05	0,7499399	  3,3552024	8,301566e-03	0,7505377	  3,3527422	 3	 3	 6
ENSG00000168394	0.7977478	TAP1	transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]	3,145287e-02	0,7977478	  44,178084	4,844174e-03	0,7962140	  2,0893344	2,677066e-02	0,7968956	  2,0868743	 3	 3	 6
ENSG00000168398	0.5952760	BDKRB2	bradykinin receptor B2 [Source:HGNC Symbol;Acc:HGNC:1030]	1,282286e-02	0,5952760	  24,389367	1,796921e-04	0,5941872	  1,1480674	2,576211e-02	0,5982228	  1,1456073	 3	 3	 6
ENSG00000168481	0.6100381	LGI3	leucine rich repeat LGI family member 3 [Source:HGNC Symbol;Acc:HGNC:18711]				3,212692e-02	0,6100381	  0,3381871	1,053654e-02	0,6225769	  0,3357270	 2	 0	 2
ENSG00000168497	1.3288280	CAVIN2	caveolae associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10690]				4,008269e-02	1,3288280	  0,6246987	5,814222e-03	1,3262939	  0,6271587	 3	 3	 6
ENSG00000168619	1.9042984	ADAM18	ADAM metallopeptidase domain 18 [Source:HGNC Symbol;Acc:HGNC:196]	7,465600e-03	1,9042984	  19,291428	8,143713e-05	1,9009121	  0,9020539	1,573436e-03	1,8836936	  0,9045139	 3	 3	 6
ENSG00000168671	1.3037569	UGT3A2	UDP glycosyltransferase family 3 member A2 [Source:HGNC Symbol;Acc:HGNC:27266]							4,701763e-02	1,3037569	  0,5521471	 3	 3	 6
ENSG00000168679	1.2843487	SLC16A4	solute carrier family 16 member 4 [Source:HGNC Symbol;Acc:HGNC:10925]	6,657236e-04	1,2843487	  99,758717	3,473526e-05	1,2815203	  4,6366921	1,037965e-03	1,2812889	  4,6391519	 3	 3	 6
ENSG00000168843	0.7780616	FSTL5	follistatin like 5 [Source:HGNC Symbol;Acc:HGNC:21386]	2,034514e-02	0,7780616	  54,085830	4,566938e-04	0,7759531	  2,5635687				 3	 3	 6
ENSG00000168917	0.6841451	SLC35G2	solute carrier family 35 member G2 [Source:HGNC Symbol;Acc:HGNC:28480]	2,491011e-02	0,6841451	  23,988788	1,867360e-03	0,6825731	  1,1317282	2,738305e-03	0,6852312	  1,1292682	 3	 3	 6
ENSG00000169245	0.3716242	CXCL10	C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]	1,273798e-03	0,3716242	  19,439894	1,059149e-06	0,3710496	  0,9134267	1,152173e-03	0,3822264	  0,9109666	 3	 0	 3
ENSG00000169258	0.7827926	GPRIN1	G protein regulated inducer of neurite outgrowth 1 [Source:HGNC Symbol;Acc:HGNC:24835]	5,323735e-04	0,7827926	 153,486658	1,054236e-06	0,7808152	  7,2709083	1,140585e-02	0,7810366	  7,2684481	 3	 3	 6
ENSG00000169314	1.2555165	C22orf15	chromosome 22 open reading frame 15 [Source:HGNC Symbol;Acc:HGNC:15558]				4,250374e-02	1,2555165	  0,8885477				 3	 3	 6
ENSG00000169429	0.5698172	CXCL8	C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]	4,287039e-03	0,5698172	  30,744286	1,632165e-05	0,5683880	  1,4478297	1,526878e-02	0,5719660	  1,4453696	 3	 3	 6
ENSG00000169432	0.7446943	SCN9A	sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597]	2,948849e-02	0,7446943	  37,759490	1,771775e-03	0,7432773	  1,7821067				 3	 3	 6
ENSG00000169562	1.2038895	GJB1	gap junction protein beta 1 [Source:HGNC Symbol;Acc:HGNC:4283]	4,028623e-02	1,2038895	  45,572620	1,051718e-02	1,2014786	  2,1140820	1,507258e-02	1,2012854	  2,1165419	 3	 3	 6
ENSG00000169621	0.7835356	APLF	aprataxin and PNKP like factor [Source:HGNC Symbol;Acc:HGNC:28724]				2,292612e-02	0,7835356	  1,0896839	3,809338e-02	0,7849765	  1,0872239	 3	 3	 6
ENSG00000169715	2.8153985	MT1E	metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]	4,392636e-21	2,8153985	 192,890357	1,508003e-37	2,8106131	  9,0312032	6,420471e-05	2,8030477	  9,0336628	 3	 3	 6
ENSG00000169862	0.8318922	CTNND2	catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]	8,356930e-04	0,8318922	 234,179806	8,306009e-06	0,8299272	 11,1227141	1,413622e-02	0,8300228	 11,1202538	 3	 3	 6
ENSG00000169946	0.8009458	ZFPM2	zinc finger protein, FOG family member 2 [Source:HGNC Symbol;Acc:HGNC:16700]	2,381968e-02	0,8009458	  72,176575	4,837827e-04	0,7994361	  3,4141034				 3	 3	 6
ENSG00000170075	0.7885428	GPR37L1	G protein-coupled receptor 37 like 1 [Source:HGNC Symbol;Acc:HGNC:14923]							4,051348e-02	0,7885428	  0,3388071	 3	 3	 6
ENSG00000170091	0.8000028	NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	4,053014e-02	0,8000028	 383,158597	1,805534e-08	0,7980798	 18,1589470	4,779645e-02	0,7981572	 18,1564865	 3	 3	 6
ENSG00000170262	0.8112799	MRAP	melanocortin 2 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:1304]							2,302745e-02	0,8112799	  0,5539268	 3	 3	 6
ENSG00000170340	1.2132185	B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15629]				3,168982e-02	1,2132185	  1,2938340	1,152000e-02	1,2128420	  1,2962939	 3	 3	 6
ENSG00000170345	0.8199867	FOS	Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]	3,490942e-02	0,8199867	  47,922252	5,798755e-03	0,8180639	  2,2736512	2,421324e-02	0,8185844	  2,2711911	 3	 3	 6
ENSG00000170381	0.8131269	SEMA3E	semaphorin 3E [Source:HGNC Symbol;Acc:HGNC:10727]				8,007528e-03	0,8131269	  1,8855589				 3	 3	 6
ENSG00000170385	1.2171245	SLC30A1	solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]	8,589589e-03	1,2171245	 114,420333	1,283725e-04	1,2150405	  5,3191943				 3	 3	 6
ENSG00000170419	0.7316697	VSTM2A	V-set and transmembrane domain containing 2A [Source:HGNC Symbol;Acc:HGNC:28499]	2,595753e-02	0,7316697	  35,755770	1,249887e-03	0,7297821	  1,6900249	4,955898e-02	0,7311338	  1,6875648	 3	 3	 6
ENSG00000170439	1.3249187	METTL7B	methyltransferase like 7B [Source:HGNC Symbol;Acc:HGNC:28276]	2,236466e-02	1,3249187	  37,816319	2,768995e-03	1,3218404	  1,7585808	1,648848e-02	1,3209810	  1,7610407	 3	 3	 6
ENSG00000170482	1.3853867	SLC23A1	solute carrier family 23 member 1 [Source:HGNC Symbol;Acc:HGNC:10974]	3,086633e-02	1,3853867	  31,277164	1,656214e-03	1,3832466	  1,4602415				 3	 3	 6
ENSG00000170608	0.7684167	FOXA3	forkhead box A3 [Source:HGNC Symbol;Acc:HGNC:5023]				4,155910e-02	0,7684167	  0,7876395				 3	 3	 6
ENSG00000170629	0.6622199	DPY19L2P2	DPY19L2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:21764]				1,262929e-02	0,6622199	  0,6223276	3,377554e-02	0,6675775	  0,6198676	 3	 3	 6
ENSG00000170743	0.8147571	SYT9	synaptotagmin 9 [Source:HGNC Symbol;Acc:HGNC:19265]							1,610067e-02	0,8147571	  0,6326240	 3	 3	 6
ENSG00000171201	1.3204124	SMR3B	submaxillary gland androgen regulated protein 3B [Source:HGNC Symbol;Acc:HGNC:17326]				3,378052e-03	1,3204124	  1,3505995				 3	 3	 6
ENSG00000171223	0.8276757	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]	2,707010e-04	0,8276757	 256,881081	5,215256e-06	0,8258351	 12,1871786	5,278102e-03	0,8259257	 12,1847183	 3	 3	 6
ENSG00000171236	0.7163378	LRG1	leucine rich alpha-2-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:29480]				1,209393e-02	0,7163378	  0,7606578	1,409235e-02	0,7195864	  0,7581978	 3	 3	 6
