ENSID	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_Voom	Flags_.MT2_PMO.	Flags_.MT2_SC.	Flags_tot
ENSG00000154127	0.4881922	UBASH3B	ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]	1,202662e-06	0,4881922	  87,85344	 7,734938e-14	0,4870709	  4,2190203	9,102045e-03	0,4886239	  4,2182997	 3	 3	 6
ENSG00000154134	1.2428390	ROBO3	roundabout guidance receptor 3 [Source:HGNC Symbol;Acc:HGNC:13433]	3,036451e-02	1,2428390	  78,96014	 8,200770e-04	1,2383607	  3,7178359				 3	 3	 6
ENSG00000154175	1.3143223	ABI3BP	ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]	4,120329e-03	1,3143223	  80,10996	 9,640345e-05	1,3092486	  3,7812683	2,668512e-02	1,3087124	  3,7819885	 3	 3	 6
ENSG00000154553	0.7696228	PDLIM3	PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]	2,759214e-03	0,7696228	  81,20373	 6,866186e-05	0,7672746	  3,9336606	9,225195e-03	0,7676412	  3,9329401	 3	 3	 6
ENSG00000154645	1.5273421	CHODL	chondrolectin [Source:HGNC Symbol;Acc:HGNC:17807]	1,539370e-07	1,5273421	 223,52539	 2,851575e-14	1,5234896	 10,6356838	3,225117e-03	1,5229184	 10,6364036	 3	 3	 6
ENSG00000154678	0.7928588	PDE1C	phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]							4,664847e-02	0,7928588	  0,6822357	 3	 3	 6
ENSG00000154736	0.8310507	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]				 4,397795e-04	0,8310507	  5,5016080	8,871275e-03	0,8311950	  5,5008874	 3	 3	 6
ENSG00000154856	1.2536143	APCDD1	APC down-regulated 1 [Source:HGNC Symbol;Acc:HGNC:15718]	1,828554e-04	1,2536143	 518,93317	 5,258771e-08	1,2497800	 24,5016376	2,112403e-02	1,2497274	 24,5023567	 3	 3	 6
ENSG00000154864	0.8079223	PIEZO2	piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]	2,241263e-02	0,8079223	  78,16262	 6,482811e-04	0,8055955	  3,7925254				 3	 3	 6
ENSG00000155066	1.2566545	PROM2	prominin 2 [Source:HGNC Symbol;Acc:HGNC:20685]				 1,428659e-02	1,2566545	  1,4588692				 3	 3	 6
ENSG00000155542	0.8328668	SETD9	SET domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28508]				 4,783117e-02	0,8328668	  1,1472832				 3	 3	 6
ENSG00000155629	0.7968085	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]	3,884718e-02	0,7968085	  35,05178	 7,654485e-03	0,7943308	  1,7014096	5,404621e-04	0,7950019	  1,7006892	 3	 3	 6
ENSG00000155846	0.7954175	PPARGC1B	PPARG coactivator 1 beta [Source:HGNC Symbol;Acc:HGNC:30022]							2,888436e-03	0,7954175	  0,5753539	 3	 3	 6
ENSG00000155897	1.3246342	ADCY8	adenylate cyclase 8 [Source:HGNC Symbol;Acc:HGNC:239]							4,678708e-02	1,3246342	  0,3819578	 2	 3	 5
ENSG00000155962	0.6167697	CLIC2	chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]				 2,321902e-02	0,6167697	  0,4355367	1,688050e-02	0,6251773	  0,4348163	 3	 0	 3
ENSG00000156042	1.2025652	CFAP70	cilia and flagella associated protein 70 [Source:HGNC Symbol;Acc:HGNC:30726]				 7,548676e-03	1,2025652	  2,6526985				 3	 3	 6
ENSG00000156076	1.4232992	WIF1	WNT inhibitory factor 1 [Source:HGNC Symbol;Acc:HGNC:18081]	7,400292e-03	1,4232992	  40,48709	 2,754228e-04	1,4187487	  1,9210786	1,037196e-02	1,4167645	  1,9217988	 3	 3	 6
ENSG00000156113	0.6930442	KCNMA1	potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]	3,062267e-02	0,6930442	  31,29878	 8,630466e-04	0,6910397	  1,5098936				 3	 3	 6
ENSG00000156222	1.8514260	SLC28A1	solute carrier family 28 member 1 [Source:HGNC Symbol;Acc:HGNC:11001]				 4,813166e-03	1,8514260	  0,4893862	1,919431e-02	1,8190902	  0,4901065	 0	 2	 2
ENSG00000156453	0.6193370	PCDH1	protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]	1,120324e-04	0,6193370	  59,83133	 3,785603e-07	0,6175976	  2,8815817	2,823706e-04	0,6188853	  2,8808612	 3	 3	 6
ENSG00000156697	0.8174428	UTP14A	UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]	5,927491e-03	0,8174428	  88,70160	 5,189040e-04	0,8149546	  4,3105373	2,784576e-03	0,8151725	  4,3098168	 3	 3	 6
ENSG00000156968	1.3212070	MPV17L	MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827]	1,751689e-02	1,3212070	  42,74144	 1,181967e-03	1,3173836	  2,0253057	3,159906e-02	1,3163280	  2,0260259	 3	 3	 6
ENSG00000157005	0.5622993	SST	somatostatin [Source:HGNC Symbol;Acc:HGNC:11329]	6,624211e-03	0,5622993	  25,24839	 5,359527e-05	0,5604242	  1,2159520	9,807483e-03	0,5643964	  1,2152315	 3	 3	 6
ENSG00000157064	0.6173984	NMNAT2	nicotinamide nucleotide adenylyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16789]	8,053188e-03	0,6173984	  26,86908	 2,113855e-04	0,6155853	  1,2944588	1,346355e-03	0,6184699	  1,2937384	 3	 3	 6
ENSG00000157103	1.4096543	SLC6A1	solute carrier family 6 member 1 [Source:HGNC Symbol;Acc:HGNC:11042]				 4,326079e-02	1,4096543	  0,4984541	1,584813e-02	1,4024503	  0,4991745	 3	 3	 6
ENSG00000157168	0.8152020	NRG1	neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]				 1,911535e-02	0,8152020	  1,5131186				 3	 3	 6
ENSG00000157214	1.2152927	STEAP2	STEAP2 metalloreductase [Source:HGNC Symbol;Acc:HGNC:17885]				 2,176702e-02	1,2152927	  1,4154715	4,750981e-02	1,2146328	  1,4161917	 3	 3	 6
ENSG00000157303	1.5021637	SUSD3	sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]	4,915262e-02	1,5021637	  17,98962	 3,681448e-03	1,4976112	  0,8550248	3,634765e-02	1,4912911	  0,8557451	 3	 3	 6
ENSG00000157322	1.3389975	CLEC18A	C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388]	1,706626e-03	1,3389975	  86,95953	 1,407971e-05	1,3354504	  4,1256989	2,099479e-02	1,3348672	  4,1264190	 3	 3	 6
ENSG00000157335	1.4376260	CLEC18C	C-type lectin domain family 18 member C [Source:HGNC Symbol;Acc:HGNC:28538]	1,557931e-05	1,4376260	 119,05915	 3,144398e-08	1,4330743	  5,6509274	1,521770e-03	1,4323485	  5,6516475	 3	 3	 6
ENSG00000157368	0.5743245	IL34	interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529]	3,729852e-05	0,5743245	  68,33429	 6,297667e-09	0,5728992	  3,2861438	4,555502e-03	0,5742969	  3,2854233	 3	 3	 6
ENSG00000157510	0.7620943	AFAP1L1	actin filament associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:26714]	2,071806e-02	0,7620943	  39,91203	 2,021109e-03	0,7599512	  1,9310810	8,919178e-03	0,7607418	  1,9303606	 3	 3	 6
ENSG00000157554	0.6814455	ERG	ETS transcription factor ERG [Source:HGNC Symbol;Acc:HGNC:3446]	3,732764e-02	0,6814455	  27,58131	 1,231762e-03	0,6798199	  1,3287028				 3	 3	 6
ENSG00000157601	0.6567878	MX1	MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]				 5,524393e-08	0,6567878	  4,5028827				 3	 3	 6
ENSG00000157765	0.6966433	SLC34A2	solute carrier family 34 member 2 [Source:HGNC Symbol;Acc:HGNC:11020]				 2,236083e-02	0,6966433	  0,6569854				 3	 2	 5
ENSG00000157766	0.7443750	ACAN	aggrecan [Source:HGNC Symbol;Acc:HGNC:319]				 1,638621e-03	0,7443750	  2,1414218				 2	 3	 5
ENSG00000157890	0.7237071	MEGF11	multiple EGF like domains 11 [Source:HGNC Symbol;Acc:HGNC:29635]				 6,176550e-03	0,7237071	  1,0114711	4,703502e-02	0,7256702	  1,0107507	 3	 3	 6
ENSG00000158014	2.0633837	SLC30A2	solute carrier family 30 member 2 [Source:HGNC Symbol;Acc:HGNC:11013]	5,457083e-04	2,0633837	  54,40319	 3,896488e-10	2,0545687	  2,5912318	4,309409e-02	2,0448391	  2,5919520	 3	 3	 6
ENSG00000158050	0.5009287	DUSP2	dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]	5,616928e-05	0,5009287	  54,86703	 9,893165e-10	0,4997826	  2,6361444	6,394885e-03	0,5021460	  2,6354239	 3	 3	 6
ENSG00000158055	0.4228847	GRHL3	grainyhead like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:25839]	4,026519e-03	0,4228847	  20,18807	 3,210251e-06	0,4210574	  0,9711364	2,645292e-02	0,4295032	  0,9704160	 3	 0	 3
ENSG00000158113	1.2539990	LRRC43	leucine rich repeat containing 43 [Source:HGNC Symbol;Acc:HGNC:28562]				 4,384006e-02	1,2539990	  0,8891881				 3	 3	 6
ENSG00000158125	1.2565562	XDH	xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]				 1,945279e-02	1,2565562	  1,2326040	1,250101e-03	1,2554529	  1,2333243	 3	 3	 6
ENSG00000158186	0.8327663	MRAS	muscle RAS oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7227]	6,706193e-03	0,8327663	 158,04378	 1,484290e-04	0,8305022	  7,6798529	3,658624e-02	0,8306062	  7,6791322	 3	 3	 6
ENSG00000158270	1.5080644	COLEC12	collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]	5,456883e-03	1,5080644	 632,72344	 3,921977e-21	1,5030771	 30,0575610	2,519705e-02	1,5028907	 30,0582799	 3	 3	 6
ENSG00000158286	1.3075855	RNF207	ring finger protein 207 [Source:HGNC Symbol;Acc:HGNC:32947]				 1,056562e-09	1,3075855	 18,6728590				 3	 3	 6
ENSG00000158428	1.3346151	CATIP	ciliogenesis associated TTC17 interacting protein [Source:HGNC Symbol;Acc:HGNC:25062]				 1,269340e-02	1,3346151	  1,0073117	2,537832e-03	1,3322529	  1,0080320	 3	 3	 6
ENSG00000158555	0.7904705	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]				 1,951450e-02	0,7904705	  1,1695121	1,942257e-03	0,7914801	  1,1687917	 3	 3	 6
ENSG00000158710	0.7331941	TAGLN2	transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554]	1,205480e-11	0,7331941	 910,45069	 5,796849e-15	0,7311014	 43,9917721	1,313968e-04	0,7311445	 43,9910498	 3	 3	 6
ENSG00000158792	0.8218211	SPATA2L	spermatogenesis associated 2 like [Source:HGNC Symbol;Acc:HGNC:28393]	1,320484e-02	0,8218211	  70,10659	 1,817714e-03	0,8194479	  3,4062022	3,459200e-03	0,8197113	  3,4054817	 3	 3	 6
ENSG00000158859	0.6441696	ADAMTS4	ADAM metallopeptidase with thrombospondin type 1 motif 4 [Source:HGNC Symbol;Acc:HGNC:220]	4,880445e-05	0,6441696	  83,11979	 2,955959e-08	0,6422065	  4,0064804	2,507164e-03	0,6430222	  4,0057599	 3	 3	 6
ENSG00000159082	1.2018362	SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	2,562231e-02	1,2018362	  58,83717							 3	 3	 6
ENSG00000159110	0.8245563	IFNAR2	interferon alpha and beta receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:5433]	5,470734e-03	0,8245563	 116,12897	 2,942813e-04	0,8222262	  5,6415369	1,307129e-02	0,8223809	  5,6408163	 3	 3	 6
ENSG00000159166	0.6350746	LAD1	ladinin 1 [Source:HGNC Symbol;Acc:HGNC:6472]	1,101302e-09	0,6350746	 263,74595	 2,914359e-17	0,6332294	 12,7069228	1,085747e-03	0,6334995	 12,7062019	 3	 3	 6
ENSG00000159173	0.6804855	TNNI1	troponin I1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11945]	2,781869e-07	0,6804855	 334,49981	 1,486397e-15	0,6786949	 16,1271636	6,651190e-03	0,6788600	 16,1264426	 3	 3	 6
ENSG00000159216	0.4796911	RUNX1	RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]	1,835500e-18	0,4796911	 293,50932	 3,566891e-33	0,4783608	 14,1085437	1,640813e-04	0,4788416	 14,1078227	 3	 3	 6
ENSG00000159231	0.6281763	CBR3	carbonyl reductase 3 [Source:HGNC Symbol;Acc:HGNC:1549]				 3,862619e-02	0,6281763	  0,3362806	4,709184e-02	0,6383968	  0,3355602	 2	 0	 2
ENSG00000159251	0.6505366	ACTC1	actin alpha cardiac muscle 1 [Source:HGNC Symbol;Acc:HGNC:143]	1,391093e-11	0,6505366	1411,55439	 1,365373e-27	0,6487890	 68,0104751	3,130981e-03	0,6488355	 68,0097517	 3	 3	 6
ENSG00000159307	1.5103731	SCUBE1	signal peptide, CUB domain and EGF like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13441]				 1,465359e-11	1,5103731	  8,1859810				 3	 3	 6
ENSG00000159403	0.6475472	C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	8,078288e-04	0,6475472	1054,66236	 1,911376e-26	0,6460194	 50,7597753	1,179050e-02	0,6460826	 50,7590526	 3	 3	 6
ENSG00000159640	1.2732235	ACE	angiotensin I converting enzyme [Source:HGNC Symbol;Acc:HGNC:2707]	9,101199e-03	1,2732235	  74,24990	 4,055048e-04	1,2685652	  3,5016928	3,402768e-02	1,2681357	  3,5024129	 3	 3	 6
ENSG00000159674	0.8296623	SPON2	spondin 2 [Source:HGNC Symbol;Acc:HGNC:11253]	5,970383e-03	0,8296623	 191,77846	 4,162733e-05	0,8272293	  9,3256813	4,606774e-02	0,8273181	  9,3249606	 3	 3	 6
ENSG00000159733	1.2504689	ZFYVE28	zinc finger FYVE-type containing 28 [Source:HGNC Symbol;Acc:HGNC:29334]				 2,601258e-02	1,2504689	  1,1660034				 3	 3	 6
ENSG00000159753	0.7795134	CARMIL2	capping protein regulator and myosin 1 linker 2 [Source:HGNC Symbol;Acc:HGNC:27089]				 4,093439e-02	0,7795134	  0,7997674	3,313803e-03	0,7811342	  0,7990470	 3	 3	 6
ENSG00000159899	1.2631836	NPR2	natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]	4,652343e-04	1,2631836	 180,45872	 3,739801e-06	1,2591301	  8,5206303	1,107887e-02	1,2589664	  8,5213502	 3	 3	 6
ENSG00000159958	1.4359242	TNFRSF13C	TNF receptor superfamily member 13C [Source:HGNC Symbol;Acc:HGNC:17755]				 5,503124e-03	1,4359242	  0,9450284	2,244186e-02	1,4315642	  0,9457487	 3	 3	 6
ENSG00000160013	0.6173101	PTGIR	prostaglandin I2 receptor [Source:HGNC Symbol;Acc:HGNC:9602]	3,131026e-02	0,6173101	  25,41350	 2,372538e-04	0,6157835	  1,2225986				 3	 3	 6
ENSG00000160179	0.8179819	ABCG1	ATP binding cassette subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:73]				 1,403621e-02	0,8179819	  1,6483733	2,174681e-02	0,8185338	  1,6476528	 3	 3	 6
ENSG00000160282	1.4979439	FTCD	formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]				 6,074346e-05	1,4979439	  2,0965591				 3	 3	 6
ENSG00000160326	0.5338469	SLC2A6	solute carrier family 2 member 6 [Source:HGNC Symbol;Acc:HGNC:11011]	6,501775e-05	0,5338469	  53,63617	 1,327775e-08	0,5324892	  2,5787930	3,074547e-03	0,5346085	  2,5780726	 3	 3	 6
ENSG00000160460	1.2005965	SPTBN4	spectrin beta, non-erythrocytic 4 [Source:HGNC Symbol;Acc:HGNC:14896]							1,685201e-02	1,2005965	  0,8608116	 3	 3	 6
ENSG00000160471	1.2999247	COX6B2	cytochrome c oxidase subunit 6B2 [Source:HGNC Symbol;Acc:HGNC:24380]				 2,798716e-02	1,2999247	  0,7750544				 3	 3	 6
ENSG00000160613	0.8234140	PCSK7	proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748]	5,662092e-03	0,8234140	 529,14683	 1,149286e-06	0,8211309	 25,6973312				 3	 3	 6
ENSG00000160678	1.2491391	S100A1	S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]	3,279370e-02	1,2491391	  92,01812	 2,261109e-04	1,2450427	  4,3419974				 3	 3	 6
ENSG00000160818	0.8331967	GPATCH4	G-patch domain containing 4 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:25982]	6,357684e-03	0,8331967	  99,89093	 7,088295e-04	0,8306188	  4,8633363	1,998137e-03	0,8307828	  4,8626158	 3	 3	 6
ENSG00000160862	1.9759805	AZGP1	alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]	6,362742e-03	1,9759805	  29,18183	 1,922542e-06	1,9684903	  1,3902845				 3	 3	 6
ENSG00000160870	0.4235717	CYP3A7	cytochrome P450 family 3 subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:2640]	1,792111e-04	0,4235717	  34,68967	 5,986880e-09	0,4222597	  1,6656924	7,373412e-03	0,4271925	  1,6649720	 3	 2	 5
ENSG00000160888	0.7726782	IER2	immediate early response 2 [Source:HGNC Symbol;Acc:HGNC:28871]	1,571478e-06	0,7726782	 674,74843	 1,335100e-10	0,7705814	 32,6409222	4,154314e-03	0,7706244	 32,6402004	 3	 3	 6
ENSG00000160999	0.8317257	SH2B2	SH2B adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:17381]				 1,522486e-02	0,8317257	  1,8900975	2,404891e-03	0,8321421	  1,8893771	 3	 3	 6
ENSG00000161082	1.2239529	CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]				 1,945553e-02	1,2239529	  1,4475784				 3	 3	 6
ENSG00000161381	0.6727086	PLXDC1	plexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20945]	3,272049e-05	0,6727086	 158,29004	 7,341803e-11	0,6708865	  7,6288965	2,011714e-02	0,6712518	  7,6281758	 3	 3	 6
ENSG00000161509	1.4665414	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]				 4,767769e-02	1,4665414	  0,4494436				 1	 3	 4
ENSG00000161638	0.7612578	ITGA5	integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]	3,303170e-05	0,7612578	 358,17283	 7,090579e-10	0,7591763	 17,3210634	1,457175e-02	0,7592652	 17,3203423	 3	 3	 6
ENSG00000161640	1.7123707	SIGLEC11	sialic acid binding Ig like lectin 11 [Source:HGNC Symbol;Acc:HGNC:15622]	5,816840e-04	1,7123707	  49,32166	 4,974204e-07	1,7057381	  2,3445181	1,400300e-02	1,7009814	  2,3452383	 3	 3	 6
ENSG00000161647	1.2383312	MPP3	MAGUK p55 scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:7221]				 1,271810e-02	1,2383312	  1,6896952	4,514594e-02	1,2376427	  1,6904155	 3	 3	 6
ENSG00000161677	0.8259042	JOSD2	Josephin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28853]	4,009468e-02	0,8259042	  46,89271	 6,496748e-03	0,8231132	  2,2847227	1,934653e-02	0,8234911	  2,2840022	 3	 3	 6
ENSG00000161798	0.4588007	AQP5	aquaporin 5 [Source:HGNC Symbol;Acc:HGNC:638]	3,936715e-02	0,4588007	  10,64085	 1,229111e-03	0,4576355	  0,5105947				 2	 0	 2
ENSG00000161912	1.2050237	ADCY10P1	ADCY10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44143]				 1,599674e-02	1,2050237	  1,8846810				 3	 3	 6
ENSG00000161921	0.6506476	CXCL16	C-X-C motif chemokine ligand 16 [Source:HGNC Symbol;Acc:HGNC:16642]	2,558129e-09	0,6506476	 223,68981	 1,548379e-14	0,6488737	 10,7776934	3,187174e-04	0,6491665	 10,7769726	 3	 3	 6
ENSG00000161929	1.4835487	SCIMP	SLP adaptor and CSK interacting membrane protein [Source:HGNC Symbol;Acc:HGNC:33504]				 7,557916e-03	1,4835487	  0,8015576	4,109073e-02	1,4771979	  0,8022779	 3	 3	 6
ENSG00000162065	1.2804814	TBC1D24	TBC1 domain family member 24 [Source:HGNC Symbol;Acc:HGNC:29203]	1,698183e-05	1,2804814	 215,43898	 4,482355e-07	1,2763499	 10,1791396	3,965575e-04	1,2761927	 10,1798594	 3	 3	 6
ENSG00000162068	1.2028928	NTN3	netrin 3 [Source:HGNC Symbol;Acc:HGNC:8030]	4,623819e-02	1,2028928	  43,52267							 3	 3	 6
ENSG00000162148	1.4453903	PPP1R32	protein phosphatase 1 regulatory subunit 32 [Source:HGNC Symbol;Acc:HGNC:28869]	5,289851e-03	1,4453903	  73,44076	 3,983042e-06	1,4400253	  3,4819528				 3	 3	 6
ENSG00000162241	1.2670081	SLC25A45	solute carrier family 25 member 45 [Source:HGNC Symbol;Acc:HGNC:27442]	3,957521e-02	1,2670081	  39,64987	 5,684706e-03	1,2631290	  1,8734051				 3	 3	 6
ENSG00000162267	2.0162347	ITIH3	inter-alpha-trypsin inhibitor heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:6168]				 5,818887e-09	2,0162347	  2,2355359				 3	 3	 6
ENSG00000162366	0.6733092	PDZK1IP1	PDZK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16887]				 3,452702e-03	0,6733092	  0,9497150				 3	 3	 6
ENSG00000162391	1.3072205	FAM151A	family with sequence similarity 151 member A [Source:HGNC Symbol;Acc:HGNC:25032]				 3,262410e-02	1,3072205	  0,7205516				 3	 3	 6
ENSG00000162512	0.8247602	SDC3	syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]	4,308009e-05	0,8247602	 639,21540	 7,642020e-07	0,8222717	 31,0802585	2,455794e-03	0,8222997	 31,0795369	 3	 3	 6
ENSG00000162526	1.2987959	TSSK3	testis specific serine kinase 3 [Source:HGNC Symbol;Acc:HGNC:15473]				 9,717473e-03	1,2987959	  1,3835961				 3	 3	 6
ENSG00000162552	0.8068988	WNT4	Wnt family member 4 [Source:HGNC Symbol;Acc:HGNC:12783]	3,760552e-04	0,8068988	 465,08316	 1,572423e-07	0,8047071	 22,5442612	2,403017e-02	0,8047532	 22,5435399	 3	 3	 6
ENSG00000162572	1.3710427	SCNN1D	sodium channel epithelial 1 subunit delta [Source:HGNC Symbol;Acc:HGNC:10601]	1,011302e-03	1,3710427	 187,53340	 8,904553e-09	1,3660485	  8,8758221				 3	 3	 6
ENSG00000162645	0.3559526	GBP2	guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]	1,767505e-08	0,3559526	  84,08645	 1,738012e-19	0,3554125	  4,0307098	6,273413e-03	0,3579479	  4,0299892	 3	 3	 6
ENSG00000162692	0.4655411	VCAM1	vascular cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:12663]	2,053000e-33	0,4655411	 690,19504	 3,823700e-57	0,4641672	 33,1747013	2,936207e-05	0,4643827	 33,1739794	 3	 3	 6
ENSG00000162772	0.7341905	ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	1,619257e-03	0,7341905	  83,96120	 9,045592e-06	0,7317366	  4,0643768	1,646386e-02	0,7322008	  4,0636563	 3	 3	 6
ENSG00000162783	0.8101541	IER5	immediate early response 5 [Source:HGNC Symbol;Acc:HGNC:5393]	2,066219e-02	0,8101541	  54,59149	 2,612751e-03	0,8077037	  2,6513410	9,912829e-03	0,8080840	  2,6506205	 3	 3	 6
ENSG00000162873	0.7976791	KLHDC8A	kelch domain containing 8A [Source:HGNC Symbol;Acc:HGNC:25573]	1,722713e-02	0,7976791	  81,35286	 2,648603e-04	0,7951458	  3,9484817				 3	 3	 6
ENSG00000162888	0.7013683	IKBKE-AS1	IKBKE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32061]				 4,870701e-02	0,7013683	  0,4272138	8,157270e-03	0,7067042	  0,4264934	 3	 2	 5
ENSG00000162931	1.2073859	TRIM17	tripartite motif containing 17 [Source:HGNC Symbol;Acc:HGNC:13430]	4,604130e-02	1,2073859	  79,49845	 2,657480e-03	1,2030993	  3,7338478				 3	 3	 6
ENSG00000162946	0.8056428	DISC1	DISC1 scaffold protein [Source:HGNC Symbol;Acc:HGNC:2888]				 2,850506e-02	0,8056428	  1,1914569				 3	 3	 6
ENSG00000162989	1.3371947	KCNJ3	potassium inwardly rectifying channel subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:6264]	2,167691e-02	1,3371947	  34,53203	 2,610650e-03	1,3329027	  1,6352406	6,282121e-03	1,3314589	  1,6359608	 3	 3	 6
ENSG00000163017	0.6836754	ACTG2	actin gamma 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:145]	2,874991e-03	0,6836754	  75,42246	 1,663509e-06	0,6819591	  3,6343380				 3	 3	 6
ENSG00000163060	0.6482499	TEKT4	tektin 4 [Source:HGNC Symbol;Acc:HGNC:31012]				 2,357126e-02	0,6482499	  0,4559805				 2	 1	 3
ENSG00000163072	1.5463275	NOSTRIN	nitric oxide synthase trafficking [Source:HGNC Symbol;Acc:HGNC:20203]				 5,005546e-03	1,5463275	  0,7171251				 3	 3	 6
ENSG00000163082	0.7171778	SGPP2	sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953]	8,492119e-08	0,7171778	 304,58479	 2,312279e-12	0,7152070	 14,7035703	9,856686e-04	0,7153509	 14,7028493	 3	 3	 6
ENSG00000163121	0.6196826	NEURL3	neuralized E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:25162]	2,410133e-03	0,6196826	  37,06744	 2,404119e-05	0,6179930	  1,7845807	4,086649e-03	0,6200642	  1,7838603	 3	 3	 6
ENSG00000163131	0.3359352	CTSS	cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]	1,262198e-05	0,3359352	  35,75951	 5,446150e-11	0,3351343	  1,7155217	3,096370e-03	0,3414295	  1,7148012	 3	 1	 4
ENSG00000163191	0.7579588	S100A11	S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]	7,759613e-09	0,7579588	 551,11303	 2,021714e-11	0,7556950	 26,6701661	1,550723e-04	0,7557543	 26,6694445	 3	 3	 6
ENSG00000163354	1.5336076	DCST2	DC-STAMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26562]	4,326750e-02	1,5336076	  19,51486	 3,138078e-03	1,5279328	  0,9258889				 3	 3	 6
ENSG00000163357	1.3259030	DCST1	DC-STAMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26539]				 2,904797e-02	1,3259030	  0,7746521	3,389255e-02	1,3230030	  0,7753724	 3	 3	 6
