ENSID	RatiosMoys_.MT2_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT2_SC.	Flags_tot
ENSG00000131480	 0.265770535	AOC2	amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]	 7,606113e-15	 0,265770535	  88,242519	 1,481044e-27	 0,266490143	  4,2115159	8,580094e-06	 0,269727503	  4,2096503	 3	 3	 6
ENSG00000131711	 0.260863411	MAP1B	microtubule associated protein 1B [Source:HGNC Symbol;Acc:HGNC:6836]	2,408008e-248	 0,260863411	5999,249145	1,734805e-271	 0,261440051	286,3637631	1,309755e-07	 0,261488476	286,3618849	 3	 3	 6
ENSG00000131771	 0.190208756	PPP1R1B	protein phosphatase 1 regulatory inhibitor subunit 1B [Source:HGNC Symbol;Acc:HGNC:9287]	 1,139911e-38	 0,190208756	 260,684957	 1,458023e-77	 0,190706790	 12,4342545	7,504504e-05	 0,192032372	 12,4323885	 3	 3	 6
ENSG00000131831	 2.286264467	RAI2	retinoic acid induced 2 [Source:HGNC Symbol;Acc:HGNC:9835]	 1,020308e-32	 2,286264467	 410,606021	 3,722814e-47	 2,291637740	 19,6888572	4,730076e-06	 2,289822542	 19,6907217	 3	 3	 6
ENSG00000132164	 0.129332053	SLC6A11	solute carrier family 6 member 11 [Source:HGNC Symbol;Acc:HGNC:11044]	 1,956809e-10	 0,129332053	  46,561838	 1,052582e-24	 0,129594305	  2,2218158	1,450773e-03	 0,138057237	  2,2199502	 3	 0	 3
ENSG00000132329	 0.474002768	RAMP1	receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]	 3,671983e-06	 0,474002768	  57,804467	 2,970483e-11	 0,475546615	  2,7515224	9,634636e-04	 0,478179698	  2,7496569	 3	 3	 6
ENSG00000132357	 2.814653059	CARD6	caspase recruitment domain family member 6 [Source:HGNC Symbol;Acc:HGNC:16394]	 2,872468e-09	 2,814653059	  68,374973	 6,988951e-18	 2,818622399	  3,2730607	4,393738e-04	 2,796797931	  3,2749260	 3	 3	 6
ENSG00000132437	 0.411389525	DDC	dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]	 2,364664e-11	 0,411389525	 136,698351	 4,112752e-24	 0,412874988	  6,5114190	1,481814e-03	 0,414252600	  6,5095533	 3	 3	 6
ENSG00000132535	 0.468298843	DLG4	discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]	 2,173361e-50	 0,468298843	2239,853424	 6,795276e-86	 0,469109863	106,8233654	1,963292e-05	 0,469179540	106,8214954	 3	 3	 6
ENSG00000132639	 0.288927974	SNAP25	synaptosome associated protein 25 [Source:HGNC Symbol;Acc:HGNC:11132]	 1,991261e-47	 0,288927974	 457,796920	 4,813552e-82	 0,289652961	 21,8439174	2,518853e-05	 0,290242139	 21,8420510	 3	 3	 6
ENSG00000132681	 0.089781190	ATP1A4	ATPase Na+/K+ transporting subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:14073]	 1,284024e-11	 0,089781190	  44,784436	 9,086457e-27	 0,090037465	  2,1387175	3,094284e-06	 0,099603415	  2,1368520	 3	 0	 3
ENSG00000132692	 0.471801541	BCAN	brevican [Source:HGNC Symbol;Acc:HGNC:23059]	 2,618505e-04	 0,471801541	  35,753840	 2,283970e-08	 0,472348787	  1,7059238	4,972506e-03	 0,476632599	  1,7040582	 3	 3	 6
ENSG00000132702	 0.053858515	HAPLN2	hyaluronan and proteoglycan link protein 2 [Source:HGNC Symbol;Acc:HGNC:17410]	 5,133377e-15	 0,053858515	  60,167799	 6,581768e-39	 0,053966955	  2,8739716	2,345466e-07	 0,061653857	  2,8721060	 3	 0	 3
ENSG00000132821	 0.196531043	VSTM2L	V-set and transmembrane domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:16096]	1,503935e-108	 0,196531043	1070,554895	1,183907e-201	 0,196885723	 51,1149119	5,530655e-06	 0,197203862	 51,1130442	 3	 3	 6
ENSG00000132832	 0.129227211	---	novel transcript	 7,007883e-06	 0,129227211	  20,849805	 3,315295e-12	 0,129466578	  0,9955346	6,975214e-05	 0,148154584	  0,9936691	 3	 0	 3
ENSG00000132855	 0.119138723	ANGPTL3	angiopoietin like 3 [Source:HGNC Symbol;Acc:HGNC:491]	 1,274044e-08	 0,119138723	  34,441303	 1,930606e-19	 0,119805828	  1,6423430	4,483706e-04	 0,131464424	  1,6404774	 3	 0	 3
ENSG00000132872	 0.033921070	SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	6,772141e-152	 0,033921070	 813,077021	 0,000000e+00	 0,033992348	 38,8230390	3,401617e-07	 0,034588826	 38,8211718	 3	 3	 6
ENSG00000132874	 4.363307391	SLC14A2	solute carrier family 14 member 2 [Source:HGNC Symbol;Acc:HGNC:10919]	 4,379928e-47	 4,363307391	 427,411415	 6,471741e-97	 4,371306449	 20,4530181	6,805830e-05	 4,358935953	 20,4548825	 3	 3	 6
ENSG00000132938	 0.295844114	MTUS2	microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595]	 7,342975e-17	 0,295844114	 140,916180	 3,548590e-35	 0,296783578	  6,7187991	6,150956e-04	 0,298659690	  6,7169334	 3	 3	 6
ENSG00000132975	 0.025457152	GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	 7,156187e-09	 0,025457152	  39,184216	 5,733408e-30	 0,025518989	  1,8711779	1,935090e-04	 0,037962969	  1,8693124	 3	 0	 3
ENSG00000133020	 0.175353216	MYH8	myosin heavy chain 8 [Source:HGNC Symbol;Acc:HGNC:7578]	 1,861613e-13	 0,175353216	1546,286791	1,157088e-267	 0,175893179	 73,8052078	1,242409e-04	 0,176124660	 73,8033390	 3	 3	 6
ENSG00000133055	 0.326020039	MYBPH	myosin binding protein H [Source:HGNC Symbol;Acc:HGNC:7552]	 1,275259e-17	 0,326020039	1104,263804	3,726454e-124	 0,327045276	 52,6584488	9,883883e-05	 0,327265979	 52,6565810	 3	 3	 6
ENSG00000133083	 0.349158432	DCLK1	doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]	 1,218656e-74	 0,349158432	 969,322430	1,454999e-107	 0,349724665	 46,2628189	1,405197e-06	 0,349960109	 46,2609515	 3	 3	 6
ENSG00000133169	 0.454403938	BEX1	brain expressed X-linked 1 [Source:HGNC Symbol;Acc:HGNC:1036]	 1,836134e-17	 0,454403938	 257,434273	 1,028908e-32	 0,454860464	 12,2900262	4,192561e-04	 0,455496255	 12,2881602	 3	 3	 6
ENSG00000133246	 0.400285518	PRAM1	PML-RARA regulated adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:30091]	 9,965659e-05	 0,400285518	  33,155438	 2,532770e-09	 0,401789667	  1,5781192	3,194397e-03	 0,407638512	  1,5762537	 3	 2	 5
ENSG00000133321	 3.589938746	PLAAT4	phospholipase A and acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:9869]	 3,524671e-09	 3,589938746	  51,044648	 4,634318e-18	 3,601730246	  2,4469921	4,105117e-05	 3,541829002	  2,4488575	 2	 3	 5
ENSG00000133454	 0.496208369	MYO18B	myosin XVIIIB [Source:HGNC Symbol;Acc:HGNC:18150]	 1,157093e-07	 0,496208369	  82,023641	 2,517075e-13	 0,497351954	  3,9072644	6,213807e-04	 0,499067563	  3,9053987	 3	 3	 6
ENSG00000133519	 0.470899190	ZDHHC8BP	ZDHHC8B, pseudogene [Source:HGNC Symbol;Acc:HGNC:26461]	 2,013930e-31	 0,470899190	 745,388753	 6,664541e-59	 0,471793174	 35,5386689	1,030038e-04	 0,472000596	 35,5368020	 3	 3	 6
ENSG00000133636	 0.297286605	NTS	neurotensin [Source:HGNC Symbol;Acc:HGNC:8038]	 3,875306e-08	 0,297286605	  72,936856	 5,157617e-22	 0,298268838	  3,4745675	1,953180e-02	 0,301874164	  3,4727019	 3	 3	 6
ENSG00000133665	 2.009687381	DYDC2	DPY30 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23468]	 3,474655e-02	 2,009687381	  12,260095	 7,758334e-04	 2,015923334	  0,5892800				 0	 2	 2
ENSG00000133816	 3.022497796	MICAL2	microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24693]	 7,502684e-21	 3,022497796	 189,586464	 5,434399e-40	 3,032719562	  9,0922212	1,605993e-04	 3,022781290	  9,0940862	 3	 3	 6
ENSG00000133878	 0.286623069	DUSP26	dual specificity phosphatase 26 [Source:HGNC Symbol;Acc:HGNC:28161]	 6,734210e-20	 0,286623069	 133,352217	 4,824004e-35	 0,287133905	  6,3658442	1,409300e-05	 0,289165556	  6,3639785	 3	 3	 6
ENSG00000133937	 2.046057608	GSC	goosecoid homeobox [Source:HGNC Symbol;Acc:HGNC:4612]	 2,502925e-02	 2,046057608	  12,366666	 6,952856e-04	 2,051394557	  0,5937505	2,463329e-03	 2,013598535	  0,5956160	 0	 2	 2
ENSG00000133958	 0.281836079	UNC79	unc-79 homolog, NALCN channel complex subunit [Source:HGNC Symbol;Acc:HGNC:19966]	 6,547680e-26	 0,281836079	 174,593499	 1,810567e-43	 0,282373482	  8,3317179	2,079311e-06	 0,283946423	  8,3298520	 3	 3	 6
ENSG00000134121	 0.495542267	CHL1	cell adhesion molecule L1 like [Source:HGNC Symbol;Acc:HGNC:1939]	 4,103506e-40	 0,495542267	 619,382303	 1,319887e-48	 0,496547957	 29,5269062	3,415300e-08	 0,496776238	 29,5250395	 3	 3	 6
ENSG00000134240	 0.231586995	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]	 1,747391e-15	 0,231586995	 120,673899	 3,700197e-39	 0,231999658	  5,7576898	2,608388e-03	 0,234586334	  5,7558240	 3	 3	 6
ENSG00000134259	 0.488591144	NGF	nerve growth factor [Source:HGNC Symbol;Acc:HGNC:7808]	 1,616351e-02	 0,488591144	  14,571635	 3,481425e-04	 0,489779901	  0,6947442	1,169806e-03	 0,499565531	  0,6928787	 3	 0	 3
ENSG00000134376	 0.167436164	CRB1	crumbs cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:2343]	 3,621734e-07	 0,167436164	  34,061258	 6,751345e-17	 0,167501037	  1,6296723	6,321958e-03	 0,178068474	  1,6278067	 3	 0	 3
ENSG00000134438	 2.604408671	RAX	retina and anterior neural fold homeobox [Source:HGNC Symbol;Acc:HGNC:18662]	 2,402957e-08	 2,604408671	  65,068749	 3,027963e-16	 2,611416633	  3,1214293	4,511030e-04	 2,593542089	  3,1232946	 3	 3	 6
ENSG00000134508	 2.194543062	CABLES1	Cdk5 and Abl enzyme substrate 1 [Source:HGNC Symbol;Acc:HGNC:25097]	 4,504810e-35	 2,194543062	 486,429871	 1,545245e-49	 2,199085742	 23,3193577	3,380783e-06	 2,197771347	 23,3212220	 3	 3	 6
ENSG00000134574	 0.484248459	DDB2	damage specific DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2718]	 2,666413e-29	 0,484248459	 424,123748	 2,204236e-40	 0,485208829	 20,2252520	8,829289e-06	 0,485556143	 20,2233857	 3	 3	 6
ENSG00000134594	 0.307661786	RAB33A	RAB33A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9773]	 2,597041e-07	 0,307661786	  41,593812	 5,703960e-14	 0,308323087	  1,9850925	1,423092e-05	 0,314442902	  1,9832270	 3	 1	 4
ENSG00000134595	 0.191326777	SOX3	SRY-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11199]	 2,591570e-03	 0,191326777	  98,192430	 6,947389e-37	 0,191160325	  4,7067436				 3	 2	 5
ENSG00000134817	 2.386127998	APLNR	apelin receptor [Source:HGNC Symbol;Acc:HGNC:339]	 1,258415e-13	 2,386127998	 160,066917	 1,184085e-26	 2,391591221	  7,6697536	6,766808e-04	 2,386170588	  7,6716187	 3	 3	 6
ENSG00000135046	 2.600153510	ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	 4,141752e-56	 2,600153510	 663,379647	 2,748145e-77	 2,605979499	 31,7927101	4,734439e-07	 2,604218128	 31,7945739	 3	 3	 6
ENSG00000135097	 0.494300023	MSI1	musashi RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7330]	 5,232173e-29	 0,494300023	1159,965270	 1,874325e-64	 0,494959841	 55,3579768	3,494485e-04	 0,495082339	 55,3561090	 3	 3	 6
ENSG00000135116	 0.179064702	HRK	harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]	 3,349855e-15	 0,179064702	  72,964887	 3,831150e-31	 0,179386181	  3,4821273	1,142800e-05	 0,184228007	  3,4802616	 3	 0	 3
ENSG00000135373	 2.340420202	EHF	ETS homologous factor [Source:HGNC Symbol;Acc:HGNC:3246]	 4,001195e-08	 2,340420202	  88,835996	 3,620436e-17	 2,342582983	  4,2482352	3,677157e-03	 2,333522242	  4,2501004	 3	 3	 6
ENSG00000135406	 0.079217292	PRPH	peripherin [Source:HGNC Symbol;Acc:HGNC:9461]	 1,129447e-57	 0,079217292	 325,298109	2,475978e-136	 0,079564388	 15,5191583	1,266930e-04	 0,080923227	 15,5172921	 3	 2	 5
ENSG00000135409	 0.344141210	AMHR2	anti-Mullerian hormone receptor type 2 [Source:HGNC Symbol;Acc:HGNC:465]	 5,169771e-10	 0,344141210	  74,327550	 7,212605e-20	 0,344437167	  3,5483115	3,824440e-04	 0,347542090	  3,5464459	 3	 3	 6
ENSG00000135439	 0.499833438	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16921]	 1,829949e-28	 0,499833438	 514,140465							 3	 3	 6
ENSG00000135454	 0.252670570	B4GALNT1	beta-1,4-N-acetyl-galactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4117]	 1,866429e-42	 0,252670570	 450,394945	 2,310599e-92	 0,253109080	 21,5003221	1,169445e-04	 0,253767482	 21,4984556	 3	 3	 6
ENSG00000135472	 0.108997245	FAIM2	Fas apoptotic inhibitory molecule 2 [Source:HGNC Symbol;Acc:HGNC:17067]	 1,209577e-70	 0,108997245	 345,365548	2,631395e-126	 0,109195411	 16,4945515	8,042442e-07	 0,110396291	 16,4926853	 3	 3	 6
ENSG00000135480	 2.403820445	KRT7	keratin 7 [Source:HGNC Symbol;Acc:HGNC:6445]	 5,195873e-06	 2,403820445	  45,324596	 2,830283e-11	 2,406132777	  2,1689401	5,499572e-04	 2,386755507	  2,1708055	 3	 3	 6
ENSG00000135502	 0.389795704	SLC26A10P	solute carrier family 26 member 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:14470]	 2,336239e-23	 0,389795704	 398,587441	 1,134737e-53	 0,390451349	 19,0164371	5,721264e-04	 0,390958170	 19,0145708	 3	 3	 6
ENSG00000135596	 0.490985986	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20619]	 1,587500e-38	 0,490985986	1316,591407	 5,870228e-68	 0,491720238	 62,7936066	3,157945e-05	 0,491829526	 62,7917385	 3	 3	 6
ENSG00000135636	 0.493017468	DYSF	dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]	 2,694408e-07	 0,493017468	  78,866711	 6,499009e-13	 0,494644859	  3,7536821	9,137767e-04	 0,496448355	  3,7518165	 3	 3	 6
ENSG00000135824	 0.014776467	RGS8	regulator of G protein signaling 8 [Source:HGNC Symbol;Acc:HGNC:16810]	 6,669768e-23	 0,014776467	 141,706519	 3,107472e-97	 0,014769284	  6,7668440	4,283262e-06	 0,018313780	  6,7649782	 3	 0	 3
ENSG00000135902	 0.429823776	CHRND	cholinergic receptor nicotinic delta subunit [Source:HGNC Symbol;Acc:HGNC:1965]	 3,011813e-23	 0,429823776	 244,087019	 5,757024e-34	 0,430644338	 11,6430232	4,254366e-06	 0,431372286	 11,6411573	 3	 3	 6
ENSG00000135903	 0.120326403	PAX3	paired box 3 [Source:HGNC Symbol;Acc:HGNC:8617]	 2,367624e-18	 0,120326403	 326,254793	6,243205e-116	 0,120407665	 15,6023125	1,339315e-03	 0,121646716	 15,6004464	 3	 3	 6
ENSG00000135914	 3.133295966	HTR2B	5-hydroxytryptamine receptor 2B [Source:HGNC Symbol;Acc:HGNC:5294]	 9,667925e-17	 3,133295966	 126,002285	 4,661757e-31	 3,140446522	  6,0385791	1,032023e-04	 3,123869054	  6,0404442	 3	 3	 6
ENSG00000135925	 2.023035420	WNT10A	Wnt family member 10A [Source:HGNC Symbol;Acc:HGNC:13829]	 6,111974e-05	 2,023035420	  42,674672	 9,119470e-09	 2,028386859	  2,0477921	4,407744e-04	 2,017621571	  2,0496574	 3	 3	 6
ENSG00000136002	 0.416685695	ARHGEF4	Rho guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:684]	 2,264139e-44	 0,416685695	 644,432918	 4,124635e-67	 0,417378043	 30,7475470	8,093747e-06	 0,417666061	 30,7456802	 3	 3	 6
ENSG00000136010	 0.363120887	ALDH1L2	aldehyde dehydrogenase 1 family member L2 [Source:HGNC Symbol;Acc:HGNC:26777]	 4,760236e-20	 0,363120887	 168,995746	 1,097881e-32	 0,364118134	  8,0592085	1,338013e-05	 0,365411844	  8,0573427	 3	 3	 6
ENSG00000136099	 0.097880237	PCDH8	protocadherin 8 [Source:HGNC Symbol;Acc:HGNC:8660]	 1,037253e-94	 0,097880237	 550,572974	3,178832e-188	 0,097886690	 26,2954402	7,169849e-06	 0,098658759	 26,2935736	 3	 3	 6
ENSG00000136167	 3.368347472	LCP1	lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]	 1,015763e-09	 3,368347472	  65,504749	 5,584758e-21	 3,382932694	  3,1453217	1,321911e-03	 3,343687294	  3,1471870	 3	 3	 6
ENSG00000136237	 0.281509909	RAPGEF5	Rap guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:16862]	 1,950899e-22	 0,281509909	 170,108284	 3,209794e-42	 0,282181524	  8,1207540	1,103076e-04	 0,283796064	  8,1188881	 3	 3	 6
ENSG00000136457	 0.414180540	CHAD	chondroadherin [Source:HGNC Symbol;Acc:HGNC:1909]	 1,002793e-06	 0,414180540	  54,067135	 6,409135e-13	 0,414560507	  2,5807942	8,678570e-04	 0,418006783	  2,5789287	 3	 3	 6
ENSG00000136535	 0.020859041	TBR1	T-box brain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11590]	 2,557498e-11	 0,020859041	  64,126674	 5,159208e-47	 0,020871430	  3,0689274	2,397271e-02	 0,028563593	  3,0670618	 3	 0	 3
ENSG00000136546	 3.851692528	SCN7A	sodium voltage-gated channel alpha subunit 7 [Source:HGNC Symbol;Acc:HGNC:10594]	 1,766135e-31	 3,851692528	 231,187828	 5,735306e-57	 3,857028786	 11,0619923	2,831917e-05	 3,840710343	 11,0638572	 3	 3	 6
ENSG00000136574	 0.025601659	GATA4	GATA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:4173]	 1,148475e-08	 0,025601659	  71,275144	 8,009625e-52	 0,025491835	  3,4018115	4,238001e-03	 0,032373543	  3,3999459	 3	 0	 3
ENSG00000136750	 0.023064188	GAD2	glutamate decarboxylase 2 [Source:HGNC Symbol;Acc:HGNC:4093]	 6,492121e-14	 0,023064188	  71,379007	 1,890590e-51	 0,023110712	  3,4146418	1,086243e-03	 0,029998871	  3,4127761	 3	 0	 3
ENSG00000136854	 0.353785523	STXBP1	syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]	 4,346067e-98	 0,353785523	1791,013593	4,796744e-136	 0,354639162	 85,4457277	2,130565e-06	 0,354764843	 85,4438585	 3	 3	 6
ENSG00000136869	 2.959365314	TLR4	toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]	 7,366851e-04	 2,959365314	  19,328582	 2,405744e-07	 2,970071777	  0,9276121	1,282499e-03	 2,882484569	  0,9294776	 0	 3	 3
ENSG00000136872	 0.018231817	ALDOB	aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]	 4,533210e-10	 0,018231817	  52,806593	 1,250045e-40	 0,018384220	  2,5172371	2,213983e-03	 0,027792941	  2,5153715	 3	 0	 3
ENSG00000136928	 0.116484269	GABBR2	gamma-aminobutyric acid type B receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:4507]	 3,099526e-34	 0,116484269	 172,938921	 8,470304e-74	 0,116661761	  8,2583093	6,978937e-05	 0,119019088	  8,2564435	 3	 3	 6
ENSG00000137142	 0.051783619	IGFBPL1	insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081]	9,113509e-271	 0,051783619	1599,406558	 0,000000e+00	 0,051939079	 76,3998434	8,248527e-07	 0,052231538	 76,3979744	 3	 3	 6
ENSG00000137203	 0.266673299	TFAP2A	transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]	 4,518829e-48	 0,266673299	 654,131572	7,010989e-113	 0,267164005	 31,2404685	1,898369e-04	 0,267601172	 31,2386016	 3	 3	 6
ENSG00000137204	 0.133579930	SLC22A7	solute carrier family 22 member 7 [Source:HGNC Symbol;Acc:HGNC:10971]	 4,570672e-06	 0,133579930	  28,171130	 2,047164e-15	 0,133993673	  1,3471004	8,882646e-03	 0,147738790	  1,3452349	 3	 0	 3
ENSG00000137267	 0.489542165	TUBB2A	tubulin beta 2A class IIa [Source:HGNC Symbol;Acc:HGNC:12412]	 1,785599e-48	 0,489542165	1111,313546	 8,863260e-65	 0,490423528	 52,9932435	4,923472e-06	 0,490553639	 52,9913758	 3	 3	 6
ENSG00000137285	 0.349978683	TUBB2B	tubulin beta 2B class IIb [Source:HGNC Symbol;Acc:HGNC:30829]	1,187635e-131	 0,349978683	3761,257783	6,287134e-165	 0,350643258	179,5153822	1,921016e-06	 0,350703786	179,5135088	 3	 3	 6
ENSG00000137331	 2.063956127	IER3	immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]	 1,333380e-26	 2,063956127	 465,148538	 1,725073e-43	 2,068751989	 22,3113803	6,011509e-05	 2,067670238	 22,3132446	 3	 3	 6
ENSG00000137343	 0.399250416	ATAT1	alpha tubulin acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21186]	 1,127425e-51	 0,399250416	1125,023471	 5,900236e-95	 0,399837327	 53,6879550	2,070188e-05	 0,400011762	 53,6860872	 3	 3	 6
ENSG00000137474	 0.484882275	MYO7A	myosin VIIA [Source:HGNC Symbol;Acc:HGNC:7606]	 2,247978e-10	 0,484882275	 123,009905	 3,153210e-18	 0,485484747	  5,8698062	5,372061e-04	 0,486678578	  5,8679405	 3	 3	 6
ENSG00000137491	 0.464868566	SLCO2B1	solute carrier organic anion transporter family member 2B1 [Source:HGNC Symbol;Acc:HGNC:10962]	 3,592569e-06	 0,464868566	  55,701705	 1,723058e-11	 0,465835631	  2,6540557	1,166764e-03	 0,468659829	  2,6521901	 3	 3	 6
ENSG00000137501	 2.292369055	SYTL2	synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585]	 1,190164e-38	 2,292369055	 483,067027	 7,593578e-53	 2,296335548	 23,1502681	1,481386e-06	 2,294779784	 23,1521324	 3	 3	 6
ENSG00000137558	 2.018888505	PI15	peptidase inhibitor 15 [Source:HGNC Symbol;Acc:HGNC:8946]	 4,827115e-04	 2,018888505	 350,181155	 5,127320e-34	 2,020512525	 16,7480707	1,315893e-02	 2,019204112	 16,7499352	 3	 3	 6
ENSG00000137571	 0.354747468	SLCO5A1	solute carrier organic anion transporter family member 5A1 [Source:HGNC Symbol;Acc:HGNC:19046]	 1,123454e-09	 0,354747468	  72,865129	 5,543008e-19	 0,354885594	  3,4809029	3,970475e-04	 0,357956005	  3,4790373	 3	 3	 6
ENSG00000137573	 2.560410961	SULF1	sulfatase 1 [Source:HGNC Symbol;Acc:HGNC:20391]	1,849549e-128	 2,560410961	5467,970255	1,848865e-145	 2,566640814	262,1623371	4,380462e-07	 2,566437604	262,1641890	 3	 3	 6
ENSG00000137648	 0.344532843	TMPRSS4	transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]	 3,651626e-11	 0,344532843	  78,388281	 1,449429e-20	 0,345052556	  3,7402644	3,051000e-05	 0,347993556	  3,7383988	 3	 3	 6
ENSG00000137673	 5.359483851	MMP7	matrix metallopeptidase 7 [Source:HGNC Symbol;Acc:HGNC:7174]	1,018798e-239	 5,359483851	5441,745810	 0,000000e+00	 5,372801189	260,5835199	2,560348e-07	 5,371152834	260,5853722	 3	 3	 6
ENSG00000137767	 2.385439122	SQOR	sulfide quinone oxidoreductase [Source:HGNC Symbol;Acc:HGNC:20390]	 6,955365e-14	 2,385439122	 124,461648	 9,683070e-23	 2,391924194	  5,9698037	1,154812e-05	 2,384964767	  5,9716689	 3	 3	 6
ENSG00000137801	 2.125177899	THBS1	thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]	 6,795063e-56	 2,125177899	3652,085885	 3,096809e-93	 2,130986355	175,3243156	5,414039e-05	 2,130831342	175,3261719	 3	 3	 6
ENSG00000137825	 0.463046744	ITPKA	inositol-trisphosphate 3-kinase A [Source:HGNC Symbol;Acc:HGNC:6178]	 7,526391e-03	 0,463046744	  19,807037	 2,046220e-05	 0,465358787	  0,9411808	3,253902e-02	 0,473269951	  0,9393153	 3	 1	 4
ENSG00000137857	 0.442130113	DUOX1	dual oxidase 1 [Source:HGNC Symbol;Acc:HGNC:3062]	 1,011689e-11	 0,442130113	 127,936877	 1,343308e-21	 0,442696405	  6,1032311	4,016739e-04	 0,444029239	  6,1013653	 3	 3	 6
ENSG00000137936	 2.272968931	BCAR3	BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]	 2,922471e-29	 2,272968931	 568,436537	 1,898659e-57	 2,277524119	 27,2341920	1,119550e-04	 2,276240753	 27,2360560	 3	 3	 6
ENSG00000138061	 2.087401879	CYP1B1	cytochrome P450 family 1 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2597]	 5,331222e-36	 2,087401879	1281,143600	 5,285071e-72	 2,092713173	 61,4647624	7,557782e-05	 2,092301668	 61,4666246	 3	 3	 6
ENSG00000138083	 2.185129351	SIX3	SIX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:10889]	 2,175253e-09	 2,185129351	 130,894255	 2,625178e-21	 2,191156222	  6,2870712	5,458199e-03	 2,186362760	  6,2889364	 3	 3	 6
ENSG00000138100	 2.637515243	TRIM54	tripartite motif containing 54 [Source:HGNC Symbol;Acc:HGNC:16008]	 9,671152e-25	 2,637515243	 305,508052	 7,467118e-47	 2,641533092	 14,6242448	1,424924e-04	 2,637533528	 14,6261095	 3	 3	 6
