ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042157	lipoprotein metabolic process	26/4123	123/19786	5.030285e-01	7.645648e-01	5.483147e-01	ZDHHC6/HHAT/DGAT2/APOB/PIGS/APOL4/APOL1/LIPG/CLIP3/APOC3/APOA1/PIGZ/LRP1/APOE/APOC1/ITGAV/UGCG/ZDHHC12/PIGO/PCSK9/ZDHHC14/NOTUM/PPARA/APOM/APOL6/ITGB3	 26
BP	GO:0032722	positive regulation of chemokine production	16/4123	75/19786	5.035226e-01	7.651320e-01	5.487215e-01	IL4R/PYCARD/C5/EGR1/LRP1/POSTN/HAVCR2/TLR4/IL33/ADCYAP1/IL6R/TLR3/AZU1/LPL/AGER/AIF1	 16
BP	GO:0043300	regulation of leukocyte degranulation	11/4123	51/19786	5.040181e-01	7.653803e-01	5.488996e-01	GAB2/SPHK2/STXBP2/IL4R/SNX4/VAMP8/RAC2/PRAM1/ITGB2/SYK/GATA2	 11
BP	GO:0097720	calcineurin-mediated signaling	11/4123	51/19786	5.040181e-01	7.653803e-01	5.488996e-01	IGF1/ERBB3/LMCD1/FHL2/ADGRB2/NFATC1/NR5A1/AKAP6/NRG1/MYOZ1/CIB1	 11
BP	GO:0002021	response to dietary excess	6/4123	27/19786	5.050156e-01	7.653803e-01	5.488996e-01	SCT/PCSK1N/SGIP1/VGF/APOE/TBL1XR1	  6
BP	GO:0002347	response to tumor cell	6/4123	27/19786	5.050156e-01	7.653803e-01	5.488996e-01	HRG/NECTIN2/HAVCR2/RBMS3/PLK5/MICA	  6
BP	GO:0008356	asymmetric cell division	6/4123	27/19786	5.050156e-01	7.653803e-01	5.488996e-01	ASPM/ZBTB16/WNT9B/RGS14/POU5F1/ETV5	  6
BP	GO:0010934	macrophage cytokine production	6/4123	27/19786	5.050156e-01	7.653803e-01	5.488996e-01	IRAK3/TGFB2/TGFB3/TLR4/SPON2/GAS6	  6
BP	GO:0035902	response to immobilization stress	6/4123	27/19786	5.050156e-01	7.653803e-01	5.488996e-01	GAL/GOT1/NR0B1/FOS/SLC8A1/FOXO4	  6
BP	GO:0036475	neuron death in response to oxidative stress	6/4123	27/19786	5.050156e-01	7.653803e-01	5.488996e-01	NCOA7/NR4A3/WNT1/TLR4/FZD1/PRKN	  6
BP	GO:0051560	mitochondrial calcium ion homeostasis	6/4123	27/19786	5.050156e-01	7.653803e-01	5.488996e-01	MCUB/MCUR1/SLC8B1/DISC1/BNIP3/TGM2	  6
BP	GO:0071243	cellular response to arsenic-containing substance	6/4123	27/19786	5.050156e-01	7.653803e-01	5.488996e-01	GSTO2/MKNK2/PPIF/HNRNPA1/CPEB2/ATF3	  6
BP	GO:2000482	regulation of interleukin-8 secretion	6/4123	27/19786	5.050156e-01	7.653803e-01	5.488996e-01	PYCARD/CRP/ANXA1/TLR1/SSC5D/TMSB4X	  6
BP	GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	17/4123	80/19786	5.080353e-01	7.695884e-01	5.519175e-01	FYN/WAS/PIK3CB/MAPK3/LIMK1/WIPF1/WIPF3/PIK3R1/ELMO1/PRKCD/SYK/PRKCE/BAIAP2/PLA2G6/CD47/PLCG2/PLPP4	 17
BP	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	17/4123	80/19786	5.080353e-01	7.695884e-01	5.519175e-01	FYN/WAS/PIK3CB/MAPK3/LIMK1/WIPF1/WIPF3/PIK3R1/ELMO1/PRKCD/SYK/PRKCE/BAIAP2/PLA2G6/CD47/PLCG2/PLPP4	 17
BP	GO:0002833	positive regulation of response to biotic stimulus	12/4123	56/19786	5.093680e-01	7.710538e-01	5.529684e-01	CYBA/MAPK3/DHX58/HRG/OPTN/NECTIN2/HAVCR2/DDX60/BMP6/PRKCA/KLK5/KLK7	 12
BP	GO:0031295	T cell costimulation	12/4123	56/19786	5.093680e-01	7.710538e-01	5.529684e-01	FYN/PAK3/LGALS1/CAV1/HHLA2/TNFSF4/PIK3R1/TNFRSF14/TNFRSF13C/ICOSLG/LCK/DPP4	 12
BP	GO:0051452	intracellular pH reduction	12/4123	56/19786	5.093680e-01	7.710538e-01	5.529684e-01	SLC11A1/ATP6V0A1/ATP6V1H/AVP/ATP6V0A4/TCIRG1/ATP6V1B1/ATP6V0B/RAB38/ATP6V1C1/SLAMF8/AVPR1A	 12
BP	GO:0043666	regulation of phosphoprotein phosphatase activity	28/4123	133/19786	5.100890e-01	7.719606e-01	5.536187e-01	PPP2R5A/PPP2R5B/PPP2R2C/PHACTR3/PPP1R16B/PTN/PPP1R17/PHACTR1/RCAN3/PPP1R3C/RGN/PPP1R1B/LGALS3/PPP1R1A/DRD2/B3GAT3/MGAT5/SH3RF2/PPP2R2B/PPP1R16A/ELFN2/PPP1R14A/MYOZ1/AGTR2/MAGI2/PPP1R26/PPP1R14C/ELFN1	 28
BP	GO:0000002	mitochondrial genome maintenance	7/4123	32/19786	5.119753e-01	7.733368e-01	5.546057e-01	TYMP/AKT3/SESN2/DNA2/PIF1/TP53/SLC25A4	  7
BP	GO:0003299	muscle hypertrophy in response to stress	7/4123	32/19786	5.119753e-01	7.733368e-01	5.546057e-01	MYH7/EZH2/GATA6/KLF15/TCAP/MIR199A2/MIR214	  7
BP	GO:0014887	cardiac muscle adaptation	7/4123	32/19786	5.119753e-01	7.733368e-01	5.546057e-01	MYH7/EZH2/GATA6/KLF15/TCAP/MIR199A2/MIR214	  7
BP	GO:0014898	cardiac muscle hypertrophy in response to stress	7/4123	32/19786	5.119753e-01	7.733368e-01	5.546057e-01	MYH7/EZH2/GATA6/KLF15/TCAP/MIR199A2/MIR214	  7
BP	GO:0043001	Golgi to plasma membrane protein transport	7/4123	32/19786	5.119753e-01	7.733368e-01	5.546057e-01	OPTN/MACF1/PKDCC/AMN/RAB26/RAB31/VAMP2	  7
BP	GO:0048643	positive regulation of skeletal muscle tissue development	7/4123	32/19786	5.119753e-01	7.733368e-01	5.546057e-01	RBM24/MYOG/NIBAN2/LMOD3/SHH/SOX17/DLL1	  7
BP	GO:0050858	negative regulation of antigen receptor-mediated signaling pathway	7/4123	32/19786	5.119753e-01	7.733368e-01	5.546057e-01	EZR/LPXN/GBP1/BTN2A2/LGALS3/THY1/PAWR	  7
BP	GO:1904893	negative regulation of STAT cascade	7/4123	32/19786	5.119753e-01	7.733368e-01	5.546057e-01	BCL3/CAV1/PARP14/SOCS3/SOCS1/PTPRT/LEPROT	  7
BP	GO:0002886	regulation of myeloid leukocyte mediated immunity	13/4123	61/19786	5.142788e-01	7.762606e-01	5.567025e-01	GAB2/SPHK2/STXBP2/IL4R/SNX4/VAMP8/CXCL6/C3/RAC2/PRAM1/ITGB2/SYK/GATA2	 13
BP	GO:1990868	response to chemokine	13/4123	61/19786	5.142788e-01	7.762606e-01	5.567025e-01	FOXC1/EDN1/THPO/CXCL12/RIPOR2/LOX/PADI2/ACKR4/LRCH1/SLIT2/CMKLR1/SLIT3/CIB1	 13
BP	GO:1990869	cellular response to chemokine	13/4123	61/19786	5.142788e-01	7.762606e-01	5.567025e-01	FOXC1/EDN1/THPO/CXCL12/RIPOR2/LOX/PADI2/ACKR4/LRCH1/SLIT2/CMKLR1/SLIT3/CIB1	 13
BP	GO:0034116	positive regulation of heterotypic cell-cell adhesion	8/4123	37/19786	5.179780e-01	7.816580e-01	5.605733e-01	CD44/BMP7/GCNT2/THY1/FGA/FGB/LCK/AGER	  8
BP	GO:0072678	T cell migration	15/4123	71/19786	5.230662e-01	7.891482e-01	5.659450e-01	ICAM1/PYCARD/IL27RA/CXCL12/CCL2/RIPOR2/CCL20/ITGA4/RIPK3/LRCH1/S100A7/MSN/AIRE/SPN/AIF1	 15
BP	GO:0034114	regulation of heterotypic cell-cell adhesion	10/4123	47/19786	5.280697e-01	7.891560e-01	5.659505e-01	CD44/BMP7/GCNT2/APOA1/KLF4/THY1/FGA/FGB/LCK/AGER	 10
BP	GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling	10/4123	47/19786	5.280697e-01	7.891560e-01	5.659505e-01	TNIP3/CASP8/RIOK3/PYCARD/TNFAIP3/OPTN/NLRP6/TLE1/SIRPA/TRIM59	 10
BP	GO:0001967	suckling behavior	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	GLS/HAND2/OXTR	  3
BP	GO:0006089	lactate metabolic process	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	HAGH/PNKD/TP53	  3
BP	GO:0006241	CTP biosynthetic process	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	CTPS1/NME1/NME2	  3
BP	GO:0006491	N-glycan processing	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	MGAT4A/MAN1C1/ST8SIA2	  3
BP	GO:0007320	insemination	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	TACR1/AVPR1A/OXTR	  3
BP	GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	CAD/TYMS/SHMT1	  3
BP	GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	CTPS1/NME1/NME2	  3
BP	GO:0010889	regulation of sequestering of triglyceride	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	LPL/PPARA/PLIN5	  3
BP	GO:0014819	regulation of skeletal muscle contraction	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	MYH7/C12orf57/KCNJ2	  3
BP	GO:0015867	ATP transport	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	SLC25A4/GJA1/SLC25A42	  3
BP	GO:0015871	choline transport	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	SEC14L1/SLC6A8/SLC44A4	  3
BP	GO:0020027	hemoglobin metabolic process	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	INHBA/INHA/KLF4	  3
BP	GO:0030157	pancreatic juice secretion	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	NR1H3/SCT/NPR3	  3
BP	GO:0030299	intestinal cholesterol absorption	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	LIMA1/APOA1/SOAT2	  3
BP	GO:0032306	regulation of prostaglandin secretion	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	EDN1/P2RX4/TNFRSF11A	  3
BP	GO:0032754	positive regulation of interleukin-5 production	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	PDE4D/RARA/IL33	  3
BP	GO:0033127	regulation of histone phosphorylation	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	RPS6KA5/MAPK3/CCNB1	  3
BP	GO:0035627	ceramide transport	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	ABCB1/PLTP/GLTPD2	  3
BP	GO:0038092	nodal signaling pathway	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	FOXH1/CITED2/SHH	  3
BP	GO:0043374	CD8-positive, alpha-beta T cell differentiation	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	RUNX1/ZBTB7B/SOCS1	  3
BP	GO:0045217	cell-cell junction maintenance	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	CAMSAP3/PARD6A/KIFC3	  3
BP	GO:0045346	regulation of MHC class II biosynthetic process	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	TLR4/AZU1/TMEM106A	  3
BP	GO:0045760	positive regulation of action potential	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	TACR1/SCN5A/NOS1AP	  3
BP	GO:0045779	negative regulation of bone resorption	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	TNFAIP3/TNFRSF11B/TMEM119	  3
BP	GO:0046036	CTP metabolic process	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	CTPS1/NME1/NME2	  3
BP	GO:0046643	regulation of gamma-delta T cell activation	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	SOX13/SYK/EGR3	  3
BP	GO:0048308	organelle inheritance	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	VRK1/MAPK3/CDK1	  3
BP	GO:0048313	Golgi inheritance	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	VRK1/MAPK3/CDK1	  3
BP	GO:0050872	white fat cell differentiation	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	PRDM16/TBL1XR1/CEBPA	  3
BP	GO:0060347	heart trabecula formation	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	TGFBR3/TEK/HEY1	  3
BP	GO:0061478	response to platelet aggregation inhibitor	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	AHR/ADCY3/ADCY1	  3
BP	GO:0062033	positive regulation of mitotic sister chromatid segregation	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	DLGAP5/ESPL1/CDT1	  3
BP	GO:0070673	response to interleukin-18	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	PDGFB/IL18R1/IL18	  3
BP	GO:0071447	cellular response to hydroperoxide	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	MGST1/PRKCD/AIF1	  3
BP	GO:0098877	neurotransmitter receptor transport to plasma membrane	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	ARHGAP44/SNAP25/CLSTN1	  3
BP	GO:0098969	neurotransmitter receptor transport to postsynaptic membrane	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	ARHGAP44/SNAP25/CLSTN1	  3
BP	GO:0099640	axo-dendritic protein transport	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	DLG2/MAP1A/KIF5C	  3
BP	GO:1900103	positive regulation of endoplasmic reticulum unfolded protein response	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	PIK3R1/BOK/PTPN1	  3
BP	GO:1900402	regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	KAT2B/TP53/PPARA	  3
BP	GO:1901374	acetate ester transport	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	CHRNA3/SLC18A3/SLC44A4	  3
BP	GO:1903977	positive regulation of glial cell migration	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	LRP1/P2RX4/CSF1	  3
BP	GO:1904251	regulation of bile acid metabolic process	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	STAR/FGFR4/STARD4	  3
BP	GO:1990403	embryonic brain development	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	WNT1/RNF112/SLC6A8	  3
BP	GO:2000318	positive regulation of T-helper 17 type immune response	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	PRKCQ/NFKBIZ/MALT1	  3
BP	GO:2001044	regulation of integrin-mediated signaling pathway	3/4123	13/19786	5.289289e-01	7.891560e-01	5.659505e-01	LOXL3/FLNA/EMP2	  3
BP	GO:0033866	nucleoside bisphosphate biosynthetic process	17/4123	81/19786	5.307973e-01	7.910327e-01	5.672964e-01	PDK4/ELOVL1/PDK3/ACSL4/TECR/SLC25A1/GCDH/MPC2/SLC26A1/SCD5/SNCA/PDP1/ACSL5/ELOVL2/PAPSS2/HACD2/PPT2	 17
BP	GO:0034030	ribonucleoside bisphosphate biosynthetic process	17/4123	81/19786	5.307973e-01	7.910327e-01	5.672964e-01	PDK4/ELOVL1/PDK3/ACSL4/TECR/SLC25A1/GCDH/MPC2/SLC26A1/SCD5/SNCA/PDP1/ACSL5/ELOVL2/PAPSS2/HACD2/PPT2	 17
BP	GO:0034033	purine nucleoside bisphosphate biosynthetic process	17/4123	81/19786	5.307973e-01	7.910327e-01	5.672964e-01	PDK4/ELOVL1/PDK3/ACSL4/TECR/SLC25A1/GCDH/MPC2/SLC26A1/SCD5/SNCA/PDP1/ACSL5/ELOVL2/PAPSS2/HACD2/PPT2	 17
BP	GO:0043044	ATP-dependent chromatin remodeling	17/4123	81/19786	5.307973e-01	7.910327e-01	5.672964e-01	CECR2/CENPM/CENPI/OIP5/CENPA/CHD5/CENPL/CENPK/HJURP/MIS18BP1/KNL1/CENPU/CENPH/CENPN/CHD3/HIST4H4/CENPW	 17
BP	GO:0007286	spermatid development	29/4123	139/19786	5.308114e-01	7.910327e-01	5.672964e-01	TRIP13/SMARCA2/RFX2/DMC1/REC8/OCA2/NEURL1/SEPTIN4/DDX25/DNAH1/CHD5/HSPA2/NECTIN2/BRIP1/KNL1/ABHD2/ZMYND15/CATSPER3/CDYL/CABYR/CFAP157/TDRD5/HMGB2/JAM3/DPY19L2/PLD6/CIB1/FANCG/SLC26A6	 29
BP	GO:0035065	regulation of histone acetylation	11/4123	52/19786	5.324387e-01	7.927301e-01	5.685138e-01	BRCA1/ISL1/FOXP3/SPHK2/RPS6KA5/MAPK3/LIF/WBP2/SNCA/CHEK1/GATA2	 11
BP	GO:0046916	cellular transition metal ion homeostasis	18/4123	86/19786	5.343522e-01	7.927301e-01	5.685138e-01	HFE/SLC11A1/CP/ATP6AP1/CYBRD1/HEPH/TF/ABCG2/ATP7B/MT2A/MYC/SLC40A1/BMP6/SLC30A2/SLC30A8/SCARA5/ERFE/LCK	 18
BP	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	18/4123	86/19786	5.343522e-01	7.927301e-01	5.685138e-01	E2F2/CD44/BCL3/TP63/E2F1/PYCARD/BRCA2/PML/TP53/PMAIP1/ZNF385B/MSX1/PHLDA3/NUPR1/ATAD5/BOK/PRKN/FHIT	 18
BP	GO:0006882	cellular zinc ion homeostasis	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	ATP7B/SLC30A2/SLC30A8/LCK	  4
BP	GO:0009147	pyrimidine nucleoside triphosphate metabolic process	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	CTPS1/TYMS/NME1/NME2	  4
BP	GO:0015868	purine ribonucleotide transport	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	SLC25A4/GJA1/GJB1/SLC25A42	  4
BP	GO:0016137	glycoside metabolic process	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	FUCA2/AKR1B1/SLC34A1/GBA3	  4
BP	GO:0031065	positive regulation of histone deacetylation	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	VEGFA/BCL6/TP53/ZBTB7B	  4
BP	GO:0035313	wound healing, spreading of epidermal cells	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	HBEGF/COL5A1/ACVRL1/ITGA5	  4
BP	GO:0045602	negative regulation of endothelial cell differentiation	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	ACVRL1/ZEB1/NOTCH4/S1PR3	  4
BP	GO:0045605	negative regulation of epidermal cell differentiation	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	TP63/EZH2/HES1/DLL1	  4
BP	GO:0046886	positive regulation of hormone biosynthetic process	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	EGR1/ADM/BMP6/WNT4	  4
BP	GO:0061577	calcium ion transmembrane transport via high voltage-gated calcium channel	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	CACNB1/BIN1/CACNA1C/NOS1AP	  4
BP	GO:0070633	transepithelial transport	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	EDN1/CXADR/SLC23A1/SLC26A6	  4
BP	GO:0071318	cellular response to ATP	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	PTGS2/P2RX3/P2RX4/P2RY1	  4
BP	GO:0097091	synaptic vesicle clustering	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	SYN2/NLGN1/MAGI2/NLGN3	  4
BP	GO:0098814	spontaneous synaptic transmission	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	RIMS2/PRKN/AGER/DOC2B	  4
BP	GO:1900119	positive regulation of execution phase of apoptosis	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	FAP/PTGIS/TP53/BOK	  4
BP	GO:1902644	tertiary alcohol metabolic process	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	AKR1B1/BMP5/WNT4/CACNA1H	  4
BP	GO:1902894	negative regulation of pri-miRNA transcription by RNA polymerase II	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	PDGFB/SOX9/NFIB/PPARA	  4
BP	GO:2000479	regulation of cAMP-dependent protein kinase activity	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	PRKAR2B/SESN2/PKIA/MST1	  4
BP	GO:2000641	regulation of early endosome to late endosome transport	4/4123	18/19786	5.347047e-01	7.927301e-01	5.685138e-01	EZR/MAPK3/MSN/DAB2	  4
BP	GO:0050777	negative regulation of immune response	48/4123	231/19786	5.351313e-01	7.931769e-01	5.688342e-01	HFE/NR1H3/FOXP3/IL4R/IRAK3/TYRO3/TGFB2/SAMHD1/SMAD7/IL27RA/JAK3/AMBP/DHX58/BCL6/LOXL3/TNFSF4/APOA1/TNFAIP3/TGFB3/NMI/FOXJ1/BST2/LGALS3/ANXA1/HAVCR2/HLX/IL33/ADCYAP1/DUSP10/SERPING1/DRD2/CD96/ENPP3/TNFRSF14/SLAMF8/ZBTB7B/FCRLB/DCST1/NPY5R/COL3A1/SERPINB9/SOCS5/PARP14/NLRP6/A2M/CD55/CR1/MICA	 48
BP	GO:1901214	regulation of neuron death	82/4123	395/19786	5.357547e-01	7.939150e-01	5.693636e-01	CRLF1/TFAP2B/FYN/ISL1/CASP8/ERBB3/PAK3/TYRO3/TGFB2/LGMN/CHGA/MYBL2/CORO1A/PTPRZ1/UNC5B/DKK1/CCL2/NCOA7/CPEB4/RAB29/KIF14/MYB/NR4A3/TGFB3/EGR1/LRP1/GRM4/WNT1/GDF5/ELK1/EGLN3/APOE/SERPINF1/NES/VSTM2L/CHL1/EPHA7/AGAP2/FAIM2/GPNMB/TLR4/SORL1/TP53/SNCA/GABRB2/STAR/GRID2/RETREG1/EPHB1/FZD1/KCNB1/ITGB2/DRAXIN/ADORA1/FOXQ1/GRIK2/RAPSN/STAT3/GDNF/PCSK9/FOS/FOXB1/CEBPB/MAP3K11/NDNF/LIG4/NUPR1/BOK/CDK5R1/CSF1/NRBP2/PRKN/GABRA5/PPARA/DCC/FZD9/XRCC2/C5AR1/MAP3K5/NTRK1/CNTF/NEFL	 82
BP	GO:0014002	astrocyte development	12/4123	57/19786	5.364735e-01	7.942366e-01	5.695942e-01	CDK6/LRP1/PLP1/TSPAN2/TLR4/EGFR/ROR2/LAMB2/BACE2/C5AR1/DLL1/AGER	 12
BP	GO:0031294	lymphocyte costimulation	12/4123	57/19786	5.364735e-01	7.942366e-01	5.695942e-01	FYN/PAK3/LGALS1/CAV1/HHLA2/TNFSF4/PIK3R1/TNFRSF14/TNFRSF13C/ICOSLG/LCK/DPP4	 12
BP	GO:0044764	multi-organism cellular process	12/4123	57/19786	5.364735e-01	7.942366e-01	5.695942e-01	CD4/BIRC3/RNF125/RIOK3/DHX58/HRG/IFIH1/SEC14L1/NECTIN2/DDX60/F2/GAS6	 12
BP	GO:1902017	regulation of cilium assembly	12/4123	57/19786	5.364735e-01	7.942366e-01	5.695942e-01	CDKL5/SYNE2/CROCC/KCTD17/CCP110/TBC1D30/CCDC88A/ADAMTS16/TBC1D7/CENPJ/HAP1/MAPK15	 12
BP	GO:0000423	mitophagy	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	CLEC16A/HDAC6/OPTN/TP53/PRKN	  5
BP	GO:0006297	nucleotide-excision repair, DNA gap filling	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	PCNA/RFC3/RFC4/LIG4/POLE	  5
BP	GO:0006516	glycoprotein catabolic process	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	FBXO6/ADAMTS12/STT3B/ADAMTS9/NEU4	  5
BP	GO:0009218	pyrimidine ribonucleotide metabolic process	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	CAD/AK5/CTPS1/NME1/NME2	  5
BP	GO:0010884	positive regulation of lipid storage	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	APOB/EHD1/C3/LPL/PLIN5	  5
BP	GO:0017000	antibiotic biosynthetic process	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	FYN/CYBA/MPV17L/STAT3/MPV17L	  5
BP	GO:0021895	cerebral cortex neuron differentiation	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	OPHN1/CHD5/EMX1/DRD2/CNTN2	  5
BP	GO:0031649	heat generation	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	PTGS2/NMU/CNR1/TNFRSF11A/APLN	  5
BP	GO:0032682	negative regulation of chemokine production	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	C1QTNF3/KLF4/SOCS5/SIGIRR/SIRPA	  5
BP	GO:0035588	G protein-coupled purinergic receptor signaling pathway	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	ACPP/ADORA1/P2RY1/CNTN2/ADA	  5
BP	GO:0045109	intermediate filament organization	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	NEFH/KRT17/SHH/DES/NEFL	  5
BP	GO:0046337	phosphatidylethanolamine metabolic process	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	PLA2G15/LPIN3/PLAAT4/NAPEPLD/PCYT2	  5
BP	GO:0048714	positive regulation of oligodendrocyte differentiation	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	PTN/PTPRZ1/TENM4/IL34/SHH	  5
BP	GO:2000425	regulation of apoptotic cell clearance	5/4123	23/19786	5.395101e-01	7.961263e-01	5.709494e-01	ABCA7/CCL2/C3/C4B/C4A	  5
BP	GO:0032608	interferon-beta production	13/4123	62/19786	5.402323e-01	7.970063e-01	5.715805e-01	RIOK3/PYCARD/RELB/TRIM38/IFIH1/NMI/TLR4/HMGB2/TLR3/ZBTB20/TRAIP/TMEM173/SIRPA	 13
BP	GO:0032392	DNA geometric change	20/4123	96/19786	5.409596e-01	7.978934e-01	5.722167e-01	HMGB3/RAD51/MCM2/CDC45/GINS1/MCM4/GINS2/TOP2A/IGHMBP2/BRIP1/HMGA1/DNA2/TP53/GINS4/RECQL4/HMGB2/WRN/MCM7/CHD3/BLM	 20
BP	GO:0010893	positive regulation of steroid biosynthetic process	6/4123	28/19786	5.437282e-01	8.006713e-01	5.742089e-01	FGF1/STAR/ADM/BMP6/WNT4/STARD4	  6
BP	GO:0030149	sphingolipid catabolic process	6/4123	28/19786	5.437282e-01	8.006713e-01	5.742089e-01	SMPDL3B/PRKCD/ACER2/ENPP7/NEU4/GBA3	  6
BP	GO:0036296	response to increased oxygen levels	6/4123	28/19786	5.437282e-01	8.006713e-01	5.742089e-01	FAS/ATP6AP1/CAV1/COL1A1/KCNA5/BNIP3	  6
BP	GO:0046039	GTP metabolic process	6/4123	28/19786	5.437282e-01	8.006713e-01	5.742089e-01	MOCOS/RAB23/AK4/GPHN/NME1/NME2	  6
BP	GO:0051000	positive regulation of nitric-oxide synthase activity	6/4123	28/19786	5.437282e-01	8.006713e-01	5.742089e-01	NPR3/APOE/HTR2B/S100A1/AGTR2/NOS1AP	  6
BP	GO:0060765	regulation of androgen receptor signaling pathway	6/4123	28/19786	5.437282e-01	8.006713e-01	5.742089e-01	HDAC6/SFRP1/FOXP1/RNF6/DAB2/FOXH1	  6
